"","gene","av_p.value","warning","singular","av_q.value","cluster"
"18151","myct1b",0.999999744078007,NA,TRUE,"0.999999999964445",14
"18152","syne1b",0.980864997647967,NA,TRUE,"0.999999999964445",14
"18153","ccdc170",0.935086859431241,NA,TRUE,"0.999999999964445",14
"18154","rmnd1",0.180992880535605,NA,TRUE,"0.999999999964445",14
"18155","akap12a",0.857184032698235,NA,FALSE,"0.999999999964445",14
"18156","fbxo30a",0.643814471638962,NA,FALSE,"0.999999999964445",14
"18157","si:dkeyp-110a12.4",0.94034702247459,NA,TRUE,"0.999999999964445",14
"18158","shprh",0.778125893643205,NA,TRUE,"0.999999999964445",14
"18159","grm1b",0.161250348774694,NA,FALSE,"0.999999999964445",14
"18160","stxbp5b",0.852761705138349,NA,FALSE,"0.999999999964445",14
"18161","LOC111578560",0.988646355698584,NA,FALSE,"0.999999999964445",14
"18162","ddo",0.264829159618781,NA,TRUE,"0.999999999964445",14
"18163","zbtb24",0.914974682435871,"unable to evaluate scaled gradient",FALSE,"NA",14
"18164","LOC118470922",0.985281224462268,NA,TRUE,"0.999999999964445",14
"18165","LOC111586871",0.984675638067118,NA,TRUE,"0.999999999964445",14
"18166","LOC129347779",0.283917746057761,NA,FALSE,"0.999999999964445",14
"18167","foxo3a",0.598838166815284,NA,TRUE,"0.999999999964445",14
"18168","afg1la",0.491298247683472,NA,TRUE,"0.999999999964445",14
"18169","scml4",0.0707772920803241,NA,TRUE,"0.999999999964445",14
"18170","vsnl1b",0.689398820808942,NA,FALSE,"0.999999999964445",14
"18171","smc6",0.982962931917945,"unable to evaluate scaled gradient",FALSE,"NA",14
"18172","LOC111578607",0.999999828820095,NA,TRUE,"0.999999999964445",14
"18173","LOC111578624",0.999999999941552,NA,TRUE,"0.999999999964445",14
"18174","adgrf3a",0.117096645324799,NA,FALSE,"0.999999999964445",14
"18175","slc5a6b",0.746862056121925,NA,TRUE,"0.999999999964445",14
"18176","cenpo",0.999999999947443,"unable to evaluate scaled gradient",FALSE,"NA",14
"18177","coq8ab",0.516458091036581,NA,TRUE,"0.999999999964445",14
"18178","LOC111578615",0.91164133665263,NA,TRUE,"0.999999999964445",14
"18179","fuca2",0.277411029760592,NA,TRUE,"0.999999999964445",14
"18180","hivep2b",0.676107072731488,NA,TRUE,"0.999999999964445",14
"18181","txlnbb",0.999999101238105,"unable to evaluate scaled gradient",FALSE,"NA",14
"18182","LOC111578622",0.999999999929001,NA,TRUE,"0.999999999964445",14
"18183","dusp23b",0.980398308624067,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"18184","gng2",0,"Model failed to converge with max|grad| = 0.008521",FALSE,"NA",14
"18185","LOC118471307",0.999999999947279,NA,TRUE,"0.999999999964445",14
"18186","LOC111584723",0.948915349152707,NA,FALSE,"0.999999999964445",14
"18187","LOC129347819",0.99999999994065,NA,TRUE,"0.999999999964445",14
"18188","tmx1",0.895999746268205,NA,FALSE,"0.999999999964445",14
"18189","LOC129347807",0.999999999935155,NA,TRUE,"0.999999999964445",14
"18190","LOC111584722",0.30737744271788,NA,FALSE,"0.999999999964445",14
"18191","LOC111584725",0.873399836372381,NA,TRUE,"0.999999999964445",14
"18192","LOC129347777",0.999999998988277,NA,TRUE,"0.999999999964445",14
"18193","LOC118469141",0.654274797580985,NA,FALSE,"0.999999999964445",14
"18194","LOC111584580",0.933032647897006,NA,TRUE,"0.999999999964445",14
"18195","pygl",0.78238024911244,NA,FALSE,"0.999999999964445",14
"18196","LOC111584578",0.99999942331855,NA,TRUE,"0.999999999964445",14
"18197","nin",0.99999999767959,"unable to evaluate scaled gradient",FALSE,"NA",14
"18198","sav1",0.986970662541628,NA,TRUE,"0.999999999964445",14
"18199","atl1",0.222277155677848,NA,TRUE,"0.999999999964445",14
"18200","map4k5",0.140194679356325,NA,TRUE,"0.999999999964445",14
"18201","cdkl1",0.35333720509101,NA,TRUE,"0.999999999964445",14
"18202","dmac2l",0.119009053238686,NA,FALSE,"0.999999999964445",14
"18203","l2hgdh",0.717963313748607,NA,TRUE,"0.999999999964445",14
"18204","sos2",0.784648882483051,NA,TRUE,"0.999999999964445",14
"18205","LOC111579390",0.876904700478394,NA,TRUE,"0.999999999964445",14
"18206","cdkn3",0.40734877464671,NA,TRUE,"0.999999999964445",14
"18207","cnih1",0.124923666126356,NA,FALSE,"0.999999999964445",14
"18208","gmfb",0.714630106734728,NA,TRUE,"0.999999999964445",14
"18209","lgals3a",0.916923912891002,NA,FALSE,"0.999999999964445",14
"18210","synj2bp",0.462942093413963,NA,TRUE,"0.999999999964445",14
"18211","LOC111579402",0.524443482238202,NA,TRUE,"0.999999999964445",14
"18212","srsf5a",0.561783661608466,NA,TRUE,"0.999999999964445",14
"18213","pacs2",0.00944712832952001,NA,TRUE,"0.949936004864956",14
"18214","dcaf5",0.595304188451814,NA,TRUE,"0.999999999964445",14
"18215","actn1",0.102738863071233,NA,FALSE,"0.999999999964445",14
"18216","LOC111579404",0.765494693380484,NA,TRUE,"0.999999999964445",14
"18217","slc8a3",0.0394111116868013,NA,TRUE,"0.999999999964445",14
"18218","map3k9",0,"Model failed to converge with max|grad| = 0.003865",FALSE,"NA",14
"18219","LOC111579393",0.547567211233308,NA,TRUE,"0.999999999964445",14
"18220","med6",0.943709012223658,NA,FALSE,"0.999999999964445",14
"18221","pcnx1",0.5570098800171,NA,TRUE,"0.999999999964445",14
"18222","lgmn",0.791802846119651,NA,FALSE,"0.999999999964445",14
"18223","chp1",0.376846594495004,NA,TRUE,"0.999999999964445",14
"18224","oip5",0.958270912001571,NA,FALSE,"0.999999999964445",14
"18225","nusap1",0.999994748491954,"unable to evaluate scaled gradient",FALSE,"NA",14
"18226","ndufaf1",0.887278207719645,NA,TRUE,"0.999999999964445",14
"18227","rtf1",0.834662620554689,NA,TRUE,"0.999999999964445",14
"18228","golga5",0.18324317377515,NA,TRUE,"0.999999999964445",14
"18229","trip11",0.826830114392041,NA,TRUE,"0.999999999964445",14
"18230","fbln5",0.122702630352899,NA,FALSE,"0.999999999964445",14
"18231","LOC111579394",0.914275615607353,NA,TRUE,"0.999999999964445",14
"18232","plek2",0.462648167932978,NA,TRUE,"0.999999999964445",14
"18233","si:ch211-10a23.2",0.595585850058,NA,TRUE,"0.999999999964445",14
"18234","zfyve26",0.319175165810835,NA,TRUE,"0.999999999964445",14
"18235","rdh12",0.543158794739162,NA,FALSE,"0.999999999964445",14
"18236","vti1b",0.875081174688422,NA,TRUE,"0.999999999964445",14
"18237","arg2",0.8170409838993,NA,TRUE,"0.999999999964445",14
"18238","rbm25a",0.776874022895185,NA,FALSE,"0.999999999964445",14
"18239","slc39a9",0.837169289524972,NA,TRUE,"0.999999999964445",14
"18240","plekhd1",0.815283220936677,NA,TRUE,"0.999999999964445",14
"18241","ccdc177",0.00123192623597386,NA,FALSE,"0.20778820343059",14
"18242","LOC118471653",0.713370118114166,NA,FALSE,"0.999999999964445",14
"18243","smoc1",0.112267942656104,NA,FALSE,"0.999999999964445",14
"18244","LOC111582101",0.999996733997346,NA,TRUE,"0.999999999964445",14
"18245","LOC118471657",0.932280505329921,NA,TRUE,"0.999999999964445",14
"18246","LOC111582103",0,"Model failed to converge with max|grad| = 0.021083",FALSE,"NA",14
"18247","LOC111573535",0.999999999671987,"unable to evaluate scaled gradient",FALSE,"NA",14
"18248","paplna",0.976959863071676,NA,FALSE,"0.999999999964445",14
"18249","psen1",0.692761647884303,NA,FALSE,"0.999999999964445",14
"18250","LOC111573544",0.36001558197957,NA,TRUE,"0.999999999964445",14
"18251","si:ch211-168d23.3",0.735017331818284,NA,TRUE,"0.999999999964445",14
"18252","exd2",0.0896909944326094,NA,TRUE,"0.999999999964445",14
"18253","numb",0.477713985081589,NA,TRUE,"0.999999999964445",14
"18254","galnt16",0.568174959959955,NA,TRUE,"0.999999999964445",14
"18255","vps39",0.092854590910788,NA,TRUE,"0.999999999964445",14
"18256","LOC111573547",0.780944163924121,NA,TRUE,"0.999999999964445",14
"18257","LOC111573541",0.703299257373572,NA,TRUE,"0.999999999964445",14
"18258","ganc",0.626340649947273,NA,FALSE,"0.999999999964445",14
"18259","LOC129347783",0.377254762133129,NA,FALSE,"0.999999999964445",14
"18260","capn3a",0.999999929547851,NA,TRUE,"0.999999999964445",14
"18261","znf106a",0.506872459951655,NA,TRUE,"0.999999999964445",14
"18262","nenf",0.999999999943276,NA,TRUE,"0.999999999964445",14
"18263","kcnk3b",0.861305240356682,NA,TRUE,"0.999999999964445",14
"18264","marc1",0.985561399489915,NA,TRUE,"0.999999999964445",14
"18265","hhipl2",0.999999964359281,NA,TRUE,"0.999999999964445",14
"18266","wdr32",0.918314200779989,NA,TRUE,"0.999999999964445",14
"18267","zmp:0000000662",0.675171741354671,NA,FALSE,"0.999999999964445",14
"18268","ube2d3",0.58516175641695,NA,TRUE,"0.999999999964445",14
"18269","LOC111578752",0.985244932436592,NA,TRUE,"0.999999999964445",14
"18270","manba",0.557672571182079,NA,FALSE,"0.999999999964445",14
"18271","slc39a8",0.999999999894915,NA,TRUE,"0.999999999964445",14
"18272","LOC129347804",0,"Model failed to converge with max|grad| = 0.011685",FALSE,"NA",14
"18273","nat8",0.1002439090098,NA,TRUE,"0.999999999964445",14
"18274","LOC129347788",0.992229463666122,NA,TRUE,"0.999999999964445",14
"18275","si:dkey-33c12.3",0.948998340749253,NA,FALSE,"0.999999999964445",14
"18276","mrps26",0.142688549860537,NA,FALSE,"0.999999999964445",14
"18277","loxl3b",0.986324501264747,NA,TRUE,"0.999999999964445",14
"18278","pank2",0.632999866298908,NA,TRUE,"0.999999999964445",14
"18279","mavs",0.934997106840973,NA,FALSE,"0.999999999964445",14
"18280","LOC111583333",0.00870184505246506,NA,TRUE,"0.920021459440664",14
"18281","rab11fip5a",0.784641772968832,NA,TRUE,"0.999999999964445",14
"18282","LOC129347696",0.991513480728747,NA,TRUE,"0.999999999964445",14
"18283","sfxn5a",0.524146943216007,NA,FALSE,"0.999999999964445",14
"18284","emx1",0.957838415476495,"unable to evaluate scaled gradient",FALSE,"NA",14
"18285","cdc25b",0.999999999903285,NA,TRUE,"0.999999999964445",14
"18286","ap5s1",0.328924201431864,NA,TRUE,"0.999999999964445",14
"18287","gfra4a",0.645655295987549,NA,FALSE,"0.999999999964445",14
"18288","atrn",0.702387180551823,NA,TRUE,"0.999999999964445",14
"18289","eif2ak3",0.0852270076172804,NA,TRUE,"0.999999999964445",14
"18290","rpia",0.451708978740372,NA,FALSE,"0.999999999964445",14
"18291","slc4a11",0.333981040632095,NA,FALSE,"0.999999999964445",14
"18292","dnaaf9",0.541862815101252,NA,TRUE,"0.999999999964445",14
"18293","ky",0.999999997933524,NA,TRUE,"0.999999999964445",14
"18294","LOC129347784",0.278251895115221,NA,FALSE,"0.999999999964445",14
"18295","foxi2",0.999999962054245,NA,TRUE,"0.999999999964445",14
"18296","fgfr3",0.216828158161265,NA,FALSE,"0.999999999964445",14
"18297","letm1",0.172698307256449,NA,TRUE,"0.999999999964445",14
"18298","nsd2",0.61875087525885,NA,TRUE,"0.999999999964445",14
"18299","LOC129347793",0.534024600110914,NA,TRUE,"0.999999999964445",14
"18300","jade1",0.551207309814043,NA,TRUE,"0.999999999964445",14
"18301","asmt2",0.774729225039603,NA,TRUE,"0.999999999964445",14
"18302","pgrmc2",0.750456944551279,NA,TRUE,"0.999999999964445",14
"18303","larp1b",0.368546462376289,NA,TRUE,"0.999999999964445",14
"18304","LOC111569331",0.934603809501233,NA,TRUE,"0.999999999964445",14
"18305","LOC129347737",0.240932092034717,NA,TRUE,"0.999999999964445",14
"18306","ahsa1b",0.387111299766906,NA,TRUE,"0.999999999964445",14
"18307","cdca4",0.975353756635586,NA,TRUE,"0.999999999964445",14
"18308","si:dkey-177p2.6",0.509217688640472,NA,TRUE,"0.999999999964445",14
"18309","LOC111569332",0.327847209834245,NA,TRUE,"0.999999999964445",14
"18310","LOC111586777",0.192253756561894,NA,TRUE,"0.999999999964445",14
"18311","exoc3l4",0.999999383500304,NA,TRUE,"0.999999999964445",14
"18312","tnfaip2b",0.999998241536616,NA,TRUE,"0.999999999964445",14
"18313","si:dkey-196h17.9",0.999999999900981,NA,TRUE,"0.999999999964445",14
"18314","vps29",0.0424584859575624,NA,TRUE,"0.999999999964445",14
"18315","eif5",0.624149010826072,NA,FALSE,"0.999999999964445",14
"18316","LOC129347814",0.999999996558034,NA,TRUE,"0.999999999964445",14
"18317","mark3a",0.479132610100061,NA,TRUE,"0.999999999964445",14
"18318","ckba",0.744717230050546,NA,FALSE,"0.999999999964445",14
"18319","trmt61a",0.556036708788223,NA,TRUE,"0.999999999964445",14
"18320","bag5",0.701736621857011,NA,FALSE,"0.999999999964445",14
"18321","LOC111584787",0.694386648354566,NA,TRUE,"0.999999999964445",14
"18322","klc1a",0.282082606359895,NA,TRUE,"0.999999999964445",14
"18323","zfyve21",0.36355919777009,NA,TRUE,"0.999999999964445",14
"18324","LOC111569174",0.743768948950531,NA,TRUE,"0.999999999964445",14
"18325","LOC111569169",0.276486611804346,NA,TRUE,"0.999999999964445",14
"18326","LOC118469217",0.0892190552609489,NA,FALSE,"0.999999999964445",14
"18327","LOC111584144",0.226542739528073,NA,FALSE,"0.999999999964445",14
"18328","esr2b",0.918969337067632,NA,TRUE,"0.999999999964445",14
"18329","syne2b",0.530495075677239,NA,FALSE,"0.999999999964445",14
"18330","LOC111582114",0.931367500085002,NA,TRUE,"0.999999999964445",14
"18331","LOC129347728",0.991558974189829,NA,TRUE,"0.999999999964445",14
"18332","kcnh5b",0.505631507769781,NA,TRUE,"0.999999999964445",14
"18333","ppp2r5eb",0.840346382178928,NA,TRUE,"0.999999999964445",14
"18334","wdr89",0.740001386033888,NA,TRUE,"0.999999999964445",14
"18335","sgpp1b",0,"Model failed to converge with max|grad| = 0.007777",FALSE,"NA",14
"18336","LOC129347769",0.0438505268819008,NA,TRUE,"0.999999999964445",14
"18337","syt16",0.135065513382328,NA,TRUE,"0.999999999964445",14
"18338","snapc1b",0.136282705434592,NA,TRUE,"0.999999999964445",14
"18339","LOC111585866",0.847377882925673,NA,TRUE,"0.999999999964445",14
"18340","LOC111585872",0.362308888910821,NA,FALSE,"0.999999999964445",14
"18341","LOC129347759",0.877368348604595,NA,TRUE,"0.999999999964445",14
"18342","LOC111585868",0.311705488720909,NA,FALSE,"0.999999999964445",14
"18343","LOC111585871",0.288218567967405,NA,TRUE,"0.999999999964445",14
"18344","LOC111585863",0.454830869537992,NA,FALSE,"0.999999999964445",14
"18345","LOC111585864",0.943583779865128,NA,TRUE,"0.999999999964445",14
"18346","traf3",0.515301313488577,NA,FALSE,"0.999999999964445",14
"18347","rcor1",0.768798067694847,NA,TRUE,"0.999999999964445",14
"18348","tecpr2",0.422973778622271,NA,FALSE,"0.999999999964445",14
"18349","znf839",0.66215610336574,NA,FALSE,"0.999999999964445",14
"18350","cinp",0.0377158644636621,NA,TRUE,"0.999999999964445",14
"18351","im:7136021",0.936986371369982,NA,TRUE,"0.999999999964445",14
"18352","dkc1",0.418811208643465,NA,TRUE,"0.999999999964445",14
"18353","LOC111576452",0.999999983025875,NA,TRUE,"0.999999999964445",14
"18354","mipol1",0.702419632723652,NA,TRUE,"0.999999999964445",14
"18355","LOC118471132",0.326278215261884,NA,TRUE,"0.999999999964445",14
"18356","foxa1",0.996594572020967,NA,FALSE,"0.999999999964445",14
"18357","sstr1a",0.999918037860315,NA,TRUE,"0.999999999964445",14
"18358","clec14a",0.121417576475997,NA,TRUE,"0.999999999964445",14
"18359","LOC129347792",0.358734340584027,NA,TRUE,"0.999999999964445",14
"18360","sec23a",0.641681223061848,NA,FALSE,"0.999999999964445",14
"18361","srp54",0.221406718898602,NA,TRUE,"0.999999999964445",14
"18362","lrrc57",0.278537010593454,NA,TRUE,"0.999999999964445",14
"18363","tyro3",0.939747713247061,NA,TRUE,"0.999999999964445",14
"18364","mgaa",0.007092780004339,NA,FALSE,"0.815085130718407",14
"18365","mapkbp1",0.912353095241786,NA,TRUE,"0.999999999964445",14
"18366","LOC129347773",0.99999952036474,"unable to evaluate scaled gradient",FALSE,"NA",14
"18367","LOC111571114",0.596355002037482,NA,FALSE,"0.999999999964445",14
"18368","atg14",0.820906872546478,NA,FALSE,"0.999999999964445",14
"18369","jmjd7",0.750367783368043,NA,TRUE,"0.999999999964445",14
"18370","fbxo34",0.811842873917254,NA,FALSE,"0.999999999964445",14
"18371","lgals3b",0.999999977283952,NA,TRUE,"0.999999999964445",14
"18372","dact1",0.61140900900408,NA,TRUE,"0.999999999964445",14
"18373","LOC129347719",0.960838087212101,NA,TRUE,"0.999999999964445",14
"18374","kiaa0586",0.308217994433832,NA,TRUE,"0.999999999964445",14
"18375","irf2bpl",0.585217546048642,NA,TRUE,"0.999999999964445",14
"18376","timm9",0.925679264819478,NA,TRUE,"0.999999999964445",14
"18377","arid4a",0.724883682004204,NA,TRUE,"0.999999999964445",14
"18378","psma3",0.761108695085057,NA,FALSE,"0.999999999964445",14
"18379","snx6",0.194344535086224,NA,TRUE,"0.999999999964445",14
"18380","cfl2",0.316871945973342,NA,TRUE,"0.999999999964445",14
"18381","baz1a",0.761472549842633,NA,TRUE,"0.999999999964445",14
"18382","zgc:109986",0.755254455417099,NA,TRUE,"0.999999999964445",14
"18383","LOC111568660",0.654375465478056,NA,TRUE,"0.999999999964445",14
"18384","mdga2a",0.846726918240609,NA,TRUE,"0.999999999964445",14
"18385","LOC129347720",0.318342755074788,NA,FALSE,"0.999999999964445",14
"18386","LOC111579615",0.999999999552637,NA,TRUE,"0.999999999964445",14
"18387","LOC129347718",0.846946393363194,"unable to evaluate scaled gradient",FALSE,"NA",14
"18388","hikeshi",0.651267025537819,NA,TRUE,"0.999999999964445",14
"18389","LOC129347714",0.164781342597493,NA,FALSE,"0.999999999964445",14
"18390","heatr5a",0.163028957095937,NA,TRUE,"0.999999999964445",14
"18391","LOC129347716",0.947056732905968,NA,FALSE,"0.999999999964445",14
"18392","hectd1",0.71790923922558,NA,TRUE,"0.999999999964445",14
"18393","ap4s1",0.76679736744668,NA,FALSE,"0.999999999964445",14
"18394","strn3",0.828157377911988,NA,TRUE,"0.999999999964445",14
"18395","LOC111581399",0.498776123903898,NA,FALSE,"0.999999999964445",14
"18396","scfd1",0.0277025279637721,NA,FALSE,"0.999999999964445",14
"18397","LOC129347757",0.100735199754271,NA,FALSE,"0.999999999964445",14
"18398","egln3",0.609444979219846,NA,TRUE,"0.999999999964445",14
"18399","sptssa",0.654089424711582,NA,TRUE,"0.999999999964445",14
"18400","eapp",0.880933834925916,NA,TRUE,"0.999999999964445",14
"18401","LOC129347724",0.93826099951677,NA,TRUE,"0.999999999964445",14
"18402","prkd1",0.966172703557018,NA,TRUE,"0.999999999964445",14
"18403","LOC129347707",0.999999999942054,NA,TRUE,"0.999999999964445",14
"18404","LOC129347771",0.355182153155316,NA,TRUE,"0.999999999964445",14
"18405","LOC129347680",0.766505071675687,NA,TRUE,"0.999999999964445",14
"18406","LOC129347681",0.959906041934254,NA,TRUE,"0.999999999964445",14
"18407","foxg1a",0.344514458663558,NA,FALSE,"0.999999999964445",14
"18408","sptbn5",0.559887521094027,NA,TRUE,"0.999999999964445",14
"18409","LOC129347750",0.450995436579244,NA,TRUE,"0.999999999964445",14
"18410","akap6",0.982981402512669,NA,FALSE,"0.999999999964445",14
"18411","LOC111587344",0.0608738124523313,NA,TRUE,"0.999999999964445",14
"18412","LOC129347772",0.938920529922213,"unable to evaluate scaled gradient",FALSE,"NA",14
"18413","eps8a",0.434371090129885,NA,TRUE,"0.999999999964445",14
"18414","dusp16",0.422818110501256,NA,TRUE,"0.999999999964445",14
"18415","gpr19",0.9768187697299,NA,FALSE,"0.999999999964445",14
"18416","crebl2",0.266678671456947,NA,TRUE,"0.999999999964445",14
"18417","tbk1",0.137955595182503,NA,TRUE,"0.999999999964445",14
"18418","lrp6",0.903939596952228,NA,TRUE,"0.999999999964445",14
"18419","mansc1",0.231563536752391,NA,TRUE,"0.999999999964445",14
"18420","c21h11orf98",0.876298252213101,NA,TRUE,"0.999999999964445",14
"18421","pthlha",0.357000249797718,NA,FALSE,"0.999999999964445",14
"18422","LOC129347835",0.84118510667237,"unable to evaluate scaled gradient",FALSE,"NA",14
"18423","rpl18a",0.989166150521025,NA,TRUE,"0.999999999964445",14
"18424","xpot",0.121921307653017,NA,TRUE,"0.999999999964445",14
"18425","rtcb",0.190139029631891,NA,TRUE,"0.999999999964445",14
"18426","fbxo7",0.555469930422685,NA,TRUE,"0.999999999964445",14
"18427","kiaa0930",0.773814769286602,NA,TRUE,"0.999999999964445",14
"18428","LOC129347933",0.999999999896543,NA,TRUE,"0.999999999964445",14
