Barcode,Anatomical
cellid_000075813-1,Dl-g
cellid_000075814-1,Dl-g
cellid_000075815-1,Dl-v2
cellid_000075816-1,Dl-v2
cellid_000075817-1,Dl-g
cellid_000075818-1,Dl-g
cellid_000075820-1,Dl-v2
cellid_000075821-1,Dl-g
cellid_000075822-1,Dl-v2
cellid_000075823-1,Dl-v2
cellid_000075824-1,Dl-v2
cellid_000075825-1,Dl-v2
cellid_000075826-1,Dl-v2
cellid_000075827-1,Dl-g
cellid_000075828-1,Dl-v2
cellid_000075829-1,Dl-g
cellid_000075830-1,Dl-v2
cellid_000075831-1,Dl-v2
cellid_000075832-1,Dl-v2
cellid_000075833-1,Dl-v2
cellid_000075834-1,Dl-v2
cellid_000075835-1,Dl-g
cellid_000075836-1,Dl-g
cellid_000075837-1,Dl-g
cellid_000075838-1,Dl-v2
cellid_000075839-1,Dl-v2
cellid_000075840-1,Dl-g
cellid_000075841-1,Dl-g
cellid_000075842-1,Dl-v2
cellid_000075843-1,Dl-v2
cellid_000075844-1,Dl-v2
cellid_000075845-1,Dl-v2
cellid_000075846-1,Dl-v2
cellid_000075847-1,Dl-v2
cellid_000075848-1,Dl-g
cellid_000075849-1,Dl-g
cellid_000075850-1,Dl-v2
cellid_000075851-1,Dl-g
cellid_000075852-1,Dl-v2
cellid_000075853-1,Dl-v2
cellid_000075854-1,Dl-v2
cellid_000075855-1,Dl-v2
cellid_000075856-1,Dl-v2
cellid_000075857-1,Dl-g
cellid_000075858-1,Dl-g
cellid_000075859-1,Dl-v2
cellid_000075860-1,Dl-v2
cellid_000075861-1,Dl-v2
cellid_000075862-1,Dl-v2
cellid_000075863-1,Dl-g
cellid_000075864-1,Dl-v2
cellid_000075865-1,Dl-g
cellid_000075866-1,Dl-g
cellid_000075867-1,Dl-g
cellid_000075868-1,Dl-g
cellid_000075869-1,Dl-g
cellid_000075870-1,Dl-v2
cellid_000075871-1,Dl-g
cellid_000075872-1,Dl-v2
cellid_000075873-1,Dl-v2
cellid_000075874-1,Dl-v2
cellid_000075875-1,Dl-g
cellid_000075876-1,Dl-g
cellid_000075877-1,Dl-v2
cellid_000075878-1,Dl-v2
cellid_000075879-1,Dl-v2
cellid_000075880-1,Dl-g
cellid_000075881-1,Dl-g
cellid_000075883-1,Dl-v2
cellid_000075884-1,Dl-v2
cellid_000075885-1,Dl-v2
cellid_000075886-1,Dl-g
cellid_000075887-1,Dl-g
cellid_000075888-1,Dl-g
cellid_000075889-1,Dl-g
cellid_000075890-1,Dl-v2
cellid_000075891-1,Dl-g
cellid_000075892-1,Dl-v2
cellid_000075893-1,Dl-v2
cellid_000075894-1,Dl-v2
cellid_000075895-1,Dl-v2
cellid_000075896-1,Dl-g
cellid_000075898-1,Dl-v2
cellid_000075899-1,Dl-g
cellid_000075900-1,Dl-g
cellid_000075901-1,Dl-v2
cellid_000075902-1,Dl-g
cellid_000075903-1,Dl-v2
cellid_000075904-1,Dl-g
cellid_000075905-1,Dl-v2
cellid_000075906-1,Dl-g
cellid_000075907-1,Dl-v2
cellid_000075908-1,Dl-v2
cellid_000075909-1,Dl-v2
cellid_000075910-1,Dl-g
cellid_000075911-1,Dl-v2
cellid_000075912-1,Dl-v2
cellid_000075913-1,Dl-v2
cellid_000075914-1,Dl-v2
cellid_000075915-1,Dl-g
cellid_000075916-1,Dl-v2
cellid_000075917-1,Dl-v2
cellid_000075918-1,Dl-g
cellid_000075919-1,Dl-g
cellid_000075920-1,Dl-g
cellid_000075921-1,Dl-g
cellid_000075922-1,Dl-g
cellid_000075923-1,Dl-g
cellid_000075925-1,Dl-g
cellid_000075926-1,Dl-g
cellid_000075928-1,Dl-g
cellid_000075929-1,Dl-v2
cellid_000075930-1,Dl-v2
cellid_000075931-1,Dl-g
cellid_000075932-1,Dl-v2
cellid_000075933-1,Dl-g
cellid_000075934-1,Dl-g
cellid_000075935-1,Dl-g
cellid_000075936-1,Dl-g
cellid_000075937-1,Dl-g
cellid_000075938-1,Dl-v2
cellid_000075939-1,Dl-g
cellid_000075940-1,Dl-v2
cellid_000075941-1,Dl-v2
cellid_000075942-1,Dl-v2
cellid_000075943-1,Dl-v2
cellid_000075944-1,Dl-g
cellid_000075945-1,Dl-v2
cellid_000075946-1,Dl-g
cellid_000075947-1,Dl-v2
cellid_000075948-1,Dl-v2
cellid_000075949-1,Dl-v2
cellid_000075950-1,Dl-v2
cellid_000075951-1,Dl-g
cellid_000075952-1,Dl-v2
cellid_000075953-1,Dl-v2
cellid_000075954-1,Dl-v2
cellid_000075955-1,Dl-g
cellid_000075956-1,Dl-g
cellid_000075958-1,NRL
cellid_000075959-1,NRL
cellid_000075961-1,NRL
cellid_000075962-1,NRL
cellid_000075964-1,NRL
cellid_000075965-1,NRL
cellid_000075966-1,NDILI
cellid_000075967-1,NRL
cellid_000075968-1,NRL
cellid_000075969-1,NRL
cellid_000075970-1,NRL
cellid_000075971-1,NRL
cellid_000075972-1,NRL
cellid_000075973-1,NDILI
cellid_000075974-1,NDILm
cellid_000075975-1,NRL
cellid_000075976-1,NRL
cellid_000075979-1,NRL
cellid_000075980-1,NDILI
cellid_000075982-1,NRL
cellid_000075983-1,NRL
cellid_000075984-1,NRL
cellid_000075985-1,NRL
cellid_000075986-1,NRL
cellid_000075988-1,NDILI
cellid_000075989-1,NRL
cellid_000075990-1,NRL
cellid_000075991-1,NRL
cellid_000075992-1,NRL
cellid_000075993-1,NRL
cellid_000075994-1,NRL
cellid_000075995-1,NDILI
cellid_000075996-1,NRL
cellid_000075997-1,NDILI
cellid_000075998-1,NRL
cellid_000075999-1,NRL
cellid_000076000-1,NRL
cellid_000076001-1,NRL
cellid_000076002-1,NDILI
cellid_000076003-1,NDILm
cellid_000076004-1,NDILI
cellid_000076005-1,NRL
cellid_000076006-1,NRL
cellid_000076007-1,NRL
cellid_000076008-1,NDILI
cellid_000076011-1,NDILI
cellid_000076012-1,NDILI
cellid_000076013-1,NRL
cellid_000076014-1,NRL
cellid_000076015-1,NRL
cellid_000076017-1,NDILI
cellid_000076018-1,NDILI
cellid_000076019-1,NRL
cellid_000076020-1,NRL
cellid_000076021-1,NRL
cellid_000076022-1,NRL
cellid_000076023-1,NDILm
cellid_000076024-1,NDILI
cellid_000076025-1,NRL
cellid_000076027-1,NRL
cellid_000076030-1,NRL
cellid_000076031-1,NRL
cellid_000076032-1,NRL
cellid_000076033-1,NDILI
cellid_000076034-1,NRL
cellid_000076035-1,NDILI
cellid_000076036-1,NRL
cellid_000076037-1,NRL
cellid_000076038-1,NRL
cellid_000076039-1,NRL
cellid_000076040-1,NRL
cellid_000076041-1,NRL
cellid_000076042-1,NRL
cellid_000076043-1,NRL
cellid_000076044-1,NRL
cellid_000076045-1,NRL
cellid_000076046-1,NRL
cellid_000076047-1,NDILI
cellid_000076048-1,NRL
cellid_000076049-1,NRL
cellid_000076050-1,NDILI
cellid_000076051-1,NRL
cellid_000076052-1,NDILI
cellid_000076053-1,NRL
cellid_000076055-1,NDILI
cellid_000076056-1,NRL
cellid_000076057-1,NDILI
cellid_000076059-1,NRL
cellid_000076062-1,NRL
cellid_000076063-1,NRL
cellid_000076064-1,NRL
cellid_000076065-1,NRL
cellid_000076066-1,NDILI
cellid_000076067-1,NDILI
cellid_000076068-1,NDILI
cellid_000076069-1,NLTm
cellid_000076071-1,NRL
cellid_000076072-1,NRL
cellid_000076073-1,NRL
cellid_000076075-1,NRL
cellid_000076076-1,NRL
cellid_000076077-1,NRL
cellid_000076079-1,NRL
cellid_000076080-1,NRL
cellid_000076081-1,NRL
cellid_000076082-1,NRL
cellid_000076083-1,NRL
cellid_000076084-1,NRL
cellid_000076085-1,NRL
cellid_000076086-1,NRL
cellid_000076087-1,NRL
cellid_000076088-1,NRL
cellid_000076090-1,NRL
cellid_000076092-1,NDILI
cellid_000076093-1,NRL
cellid_000076094-1,NLTm
cellid_000076096-1,NRL
cellid_000076097-1,NRL
cellid_000076098-1,NRL
cellid_000076100-1,NRL
cellid_000076101-1,NRL
cellid_000076102-1,NRL
cellid_000076103-1,NRL
cellid_000076104-1,NDILI
cellid_000076106-1,NRL
cellid_000076107-1,NRL
cellid_000076108-1,NRL
cellid_000076109-1,NRL
cellid_000076110-1,NRL
cellid_000076111-1,NRL
cellid_000076112-1,NRL
cellid_000076114-1,NRL
cellid_000076115-1,NRL
cellid_000076116-1,NRL
cellid_000076117-1,NDILI
cellid_000076121-1,NRL
cellid_000076122-1,NRL
cellid_000076123-1,NRL
cellid_000076124-1,NRL
cellid_000076125-1,NRL
cellid_000076126-1,NRL
cellid_000076128-1,NRL
cellid_000076129-1,NRL
cellid_000076130-1,NRL
cellid_000076131-1,NDILI
cellid_000076132-1,NDILI
cellid_000076133-1,NRL
cellid_000076134-1,NRL
cellid_000076135-1,NRL
cellid_000076136-1,NDILI
cellid_000076137-1,NRL
cellid_000076138-1,NRL
cellid_000076139-1,NRL
cellid_000076140-1,NRL
cellid_000076141-1,NRL
cellid_000076142-1,NRL
cellid_000076144-1,NRL
cellid_000076146-1,NDILI
cellid_000076147-1,NRL
cellid_000076149-1,NRL
cellid_000076152-1,NRL
cellid_000076154-1,NRL
cellid_000076155-1,NRL
cellid_000076156-1,NRL
cellid_000076157-1,NRL
cellid_000076158-1,NRL
cellid_000076159-1,NRL
cellid_000076162-1,NDILI
cellid_000076163-1,NRL
cellid_000076164-1,NDILI
cellid_000076165-1,NDILI
cellid_000076166-1,NRL
cellid_000076167-1,NRL
cellid_000076168-1,NRL
cellid_000076169-1,NRL
cellid_000076170-1,NRL
cellid_000076173-1,NRL
cellid_000076174-1,NRL
cellid_000076175-1,NRL
cellid_000076176-1,NRL
cellid_000076177-1,NRL
cellid_000076178-1,NRL
cellid_000076179-1,NRL
cellid_000076180-1,NRL
cellid_000076181-1,NRL
cellid_000076183-1,NDILI
cellid_000076185-1,NRL
cellid_000076186-1,NRL
cellid_000076188-1,NDILI
cellid_000076189-1,NRL
cellid_000076190-1,NRL
cellid_000076191-1,NRL
cellid_000076192-1,NRL
cellid_000076193-1,NRL
cellid_000076194-1,NRL
cellid_000076196-1,NDILI
cellid_000076197-1,NLTm
cellid_000076198-1,NRL
cellid_000076199-1,NDILI
cellid_000076200-1,NDILI
cellid_000076201-1,NRL
cellid_000076202-1,NRL
cellid_000076203-1,NDILI
cellid_000076204-1,NRL
cellid_000076205-1,NRL
cellid_000076206-1,NDILI
cellid_000076207-1,NLTm
cellid_000076208-1,NDILI
cellid_000076209-1,NRL
cellid_000076210-1,NRL
cellid_000076211-1,NRL
cellid_000076212-1,NRL
cellid_000076213-1,NDILI
cellid_000076214-1,NRL
cellid_000076215-1,NRL
cellid_000076216-1,NRL
cellid_000076217-1,NRL
cellid_000076219-1,NRL
cellid_000076220-1,NRL
cellid_000076221-1,NRL
cellid_000076222-1,NRL
cellid_000076223-1,NRL
cellid_000076224-1,NRL
cellid_000076225-1,NRL
cellid_000076226-1,NRL
cellid_000076227-1,NRL
cellid_000076228-1,NRL
cellid_000076229-1,NRL
cellid_000076230-1,NRL
cellid_000076231-1,NDILI
cellid_000076233-1,NDILI
cellid_000076234-1,NRL
cellid_000076235-1,NRL
cellid_000076236-1,NRL
cellid_000076237-1,NRL
cellid_000076238-1,NDILI
cellid_000076239-1,NRL
cellid_000076240-1,NRL
cellid_000076242-1,NRL
cellid_000076244-1,NRL
cellid_000076245-1,NRL
cellid_000076246-1,NDILI
cellid_000076247-1,NRL
cellid_000076248-1,NRL
cellid_000076250-1,NDILI
cellid_000076251-1,NRL
cellid_000076252-1,NDILI
cellid_000076253-1,NRL
cellid_000076254-1,NDILm
cellid_000076255-1,NDILI
cellid_000076256-1,NDILI
cellid_000076258-1,NRL
cellid_000076259-1,NDILI
cellid_000076260-1,NRL
cellid_000076261-1,NRL
cellid_000076262-1,NRL
cellid_000076263-1,NRL
cellid_000076264-1,NDILI
cellid_000076265-1,NLTm
cellid_000076266-1,NDILI
cellid_000076267-1,NRL
cellid_000076268-1,NRL
cellid_000076269-1,NRL
cellid_000076270-1,NRL
cellid_000076271-1,NDILI
cellid_000076273-1,NDILI
cellid_000076274-1,NRL
cellid_000076275-1,NDILI
cellid_000076276-1,NRL
cellid_000076277-1,NRL
cellid_000076278-1,NRL
cellid_000076279-1,NRL
cellid_000076280-1,NRL
cellid_000076281-1,NRL
cellid_000076282-1,NRL
cellid_000076283-1,NDILI
cellid_000076285-1,NRL
cellid_000076286-1,NRL
cellid_000076287-1,NDILI
cellid_000076288-1,NRL
cellid_000076289-1,NRL
cellid_000076290-1,NRL
cellid_000076292-1,NDILI
cellid_000076293-1,NRL
cellid_000076294-1,NLTm
cellid_000076296-1,NRL
cellid_000076297-1,NDILI
cellid_000076298-1,NRL
cellid_000076299-1,NRL
cellid_000076300-1,NRL
cellid_000076301-1,NDILI
cellid_000076303-1,NRL
cellid_000076304-1,NRL
cellid_000076305-1,NRL
cellid_000076306-1,NDILI
cellid_000076307-1,NDILI
cellid_000076308-1,NRL
cellid_000076309-1,NRL
cellid_000076310-1,NRL
cellid_000076311-1,NRL
cellid_000076312-1,NDILI
cellid_000076313-1,NRL
cellid_000076314-1,NRL
cellid_000076315-1,NDILI
cellid_000076316-1,NRL
cellid_000076317-1,NDILI
cellid_000076318-1,NRL
cellid_000076319-1,NDILI
cellid_000076320-1,NDILI
cellid_000076321-1,NRL
cellid_000076322-1,NRL
cellid_000076323-1,NRL
cellid_000076324-1,NRL
cellid_000076325-1,NDILI
cellid_000076326-1,NRL
cellid_000076329-1,NRL
cellid_000076330-1,NRL
cellid_000076331-1,NRL
cellid_000076332-1,NRL
cellid_000076333-1,NRL
cellid_000076334-1,NRL
cellid_000076335-1,NDILI
cellid_000076336-1,NRL
cellid_000076337-1,NRL
cellid_000076338-1,NRL
cellid_000076339-1,NRL
cellid_000076340-1,NRL
cellid_000076341-1,NDILI
cellid_000076342-1,NRL
cellid_000076343-1,NRL
cellid_000076344-1,NRL
cellid_000076345-1,NRL
cellid_000076346-1,NRL
cellid_000076347-1,NDILI
cellid_000076348-1,NRL
cellid_000076349-1,NRL
cellid_000076350-1,NRL
cellid_000076351-1,NDILI
cellid_000076352-1,NRL
cellid_000076353-1,NDILI
cellid_000076354-1,NDILI
cellid_000076355-1,NRL
cellid_000076356-1,NRL
cellid_000076357-1,NDILI
cellid_000076359-1,NRL
cellid_000076360-1,NRL
cellid_000076362-1,NLTm
cellid_000076364-1,NRL
cellid_000076365-1,NRL
cellid_000076366-1,NLTm
cellid_000076367-1,NDILI
cellid_000076368-1,NRL
cellid_000076371-1,NRL
cellid_000076372-1,NDILI
cellid_000076373-1,NRL
cellid_000076374-1,NRL
cellid_000076375-1,NRL
cellid_000076376-1,NRL
cellid_000076377-1,NDILI
cellid_000076378-1,NRL
cellid_000076381-1,NRL
cellid_000076383-1,NRL
cellid_000076384-1,NRL
cellid_000076385-1,NRL
cellid_000076388-1,NRL
cellid_000076389-1,NDILI
cellid_000076392-1,NRL
cellid_000076394-1,NDILI
cellid_000076395-1,NRL
cellid_000076396-1,NRL
cellid_000076398-1,NRL
cellid_000076399-1,NRL
cellid_000076400-1,NRL
cellid_000076401-1,NRL
cellid_000076402-1,NRL
cellid_000076403-1,NDILI
cellid_000076404-1,NDILI
cellid_000076406-1,NDILI
cellid_000076407-1,NRL
cellid_000076408-1,NDILm
cellid_000076409-1,NRL
cellid_000076410-1,NDILI
cellid_000076411-1,NDILm
cellid_000076412-1,NRL
cellid_000076413-1,NRL
cellid_000076414-1,NRL
cellid_000076416-1,NDILI
cellid_000076417-1,NRL
cellid_000076418-1,NDILI
cellid_000076419-1,NDILI
cellid_000076420-1,NDILm
cellid_000076421-1,NRL
cellid_000076422-1,NRL
cellid_000076424-1,NDILm
cellid_000076425-1,NRL
cellid_000076426-1,NRL
cellid_000076427-1,NRL
cellid_000076428-1,NRL
cellid_000076429-1,NRL
cellid_000076430-1,NRL
cellid_000076431-1,NRL
cellid_000076432-1,NRL
cellid_000076433-1,NRL
cellid_000076434-1,NDILI
cellid_000076435-1,NRL
cellid_000076437-1,NRL
cellid_000076438-1,NRL
cellid_000076439-1,NDILI
cellid_000076440-1,NDILI
cellid_000076441-1,NDILI
cellid_000076442-1,NRL
cellid_000076443-1,NRL
cellid_000076444-1,NLTm
cellid_000076445-1,NDILI
cellid_000076446-1,NRL
cellid_000076447-1,NRL
cellid_000076448-1,NDILI
cellid_000076449-1,NRL
cellid_000076450-1,NRL
cellid_000076451-1,NRL
cellid_000076452-1,NDILI
cellid_000076453-1,NRL
cellid_000076454-1,NRL
cellid_000076455-1,NRL
cellid_000076457-1,NRL
cellid_000076458-1,NRL
cellid_000076459-1,NRL
cellid_000076460-1,NDILm
cellid_000076461-1,NRL
cellid_000076462-1,NRL
cellid_000076463-1,NRL
cellid_000076464-1,NDILI
cellid_000076465-1,NRL
cellid_000076466-1,NRL
cellid_000076467-1,NRL
cellid_000076468-1,NDILI
cellid_000076471-1,NRL
cellid_000076472-1,NDILI
cellid_000076475-1,NRL
cellid_000076477-1,NRL
cellid_000076478-1,NDILI
cellid_000076479-1,NDILI
cellid_000076480-1,NRL
cellid_000076481-1,NDILI
cellid_000076482-1,NRL
cellid_000076483-1,NDILI
cellid_000076484-1,NDILI
cellid_000076485-1,NRL
cellid_000076486-1,NRL
cellid_000076488-1,NRL
cellid_000076490-1,NDILI
cellid_000076491-1,NRL
cellid_000076493-1,NRL
cellid_000076494-1,NRL
cellid_000076495-1,NRL
cellid_000076496-1,NRL
cellid_000076497-1,NRL
cellid_000076498-1,NRL
cellid_000076499-1,NRL
cellid_000076500-1,NRL
cellid_000076502-1,NRL
cellid_000076504-1,NRL
cellid_000076506-1,NLTm
cellid_000076508-1,NDILI
cellid_000076509-1,NDILm
cellid_000076510-1,NRL
cellid_000076511-1,NRL
cellid_000076513-1,NRL
cellid_000076514-1,NDILI
cellid_000076515-1,NLTm
cellid_000076516-1,NDILm
cellid_000076517-1,NRL
cellid_000076518-1,NRL
cellid_000076519-1,NDILI
cellid_000076521-1,NDILI
cellid_000076522-1,NRL
cellid_000076523-1,NDILI
cellid_000076524-1,NRL
cellid_000076526-1,NRL
cellid_000076529-1,NRL
cellid_000076530-1,NRL
cellid_000076531-1,NDILI
cellid_000076532-1,NRL
cellid_000076533-1,NDILI
cellid_000076534-1,NRL
cellid_000076535-1,NRL
cellid_000076536-1,NDILI
cellid_000076537-1,NRL
cellid_000076539-1,NDILI
cellid_000076540-1,NRL
cellid_000076541-1,NRL
cellid_000076542-1,NRL
cellid_000076543-1,NDILI
cellid_000076544-1,NRL
cellid_000076545-1,NDILI
cellid_000076546-1,NRL
cellid_000076548-1,NRL
cellid_000076549-1,NRL
cellid_000076550-1,NRL
cellid_000076551-1,NRL
cellid_000076552-1,NDILI
cellid_000076553-1,NRL
cellid_000076554-1,NRL
cellid_000076555-1,NRL
cellid_000076556-1,NRL
cellid_000076557-1,NDILI
cellid_000076559-1,NDILI
cellid_000076560-1,NRL
cellid_000076561-1,NDILI
cellid_000076562-1,NDILI
cellid_000076564-1,NDILI
cellid_000076565-1,NRL
cellid_000076566-1,NRL
cellid_000076567-1,NRL
cellid_000076568-1,NRL
cellid_000076569-1,NRL
cellid_000076570-1,NRL
cellid_000076571-1,NDILI
cellid_000076572-1,NRL
cellid_000076573-1,NRL
cellid_000076574-1,NDILI
cellid_000076576-1,NRL
cellid_000076578-1,NRL
cellid_000076579-1,NDILI
cellid_000076580-1,NDILI
cellid_000076581-1,NDILI
cellid_000076582-1,NDILI
cellid_000076585-1,NDILI
cellid_000076586-1,NRL
cellid_000076587-1,NRL
cellid_000076588-1,NDILI
cellid_000076589-1,NRL
cellid_000076590-1,NRL
cellid_000076591-1,NDILI
cellid_000076592-1,NLTm
cellid_000076593-1,NRL
cellid_000076594-1,NRL
cellid_000076596-1,NRL
cellid_000076597-1,NRL
cellid_000076598-1,NRL
cellid_000076599-1,NRL
cellid_000076600-1,NRL
cellid_000076601-1,NDILI
cellid_000076602-1,NDILI
cellid_000076603-1,NRL
cellid_000076604-1,NRL
cellid_000076605-1,NDILI
cellid_000076606-1,NRL
cellid_000076607-1,NRL
cellid_000076608-1,NRL
cellid_000076609-1,NRL
cellid_000076610-1,NDILI
cellid_000076611-1,NDILI
cellid_000076612-1,NRL
cellid_000076613-1,NRL
cellid_000076614-1,NRL
cellid_000076616-1,NRL
cellid_000076617-1,NLTm
cellid_000076618-1,NRL
cellid_000076620-1,NRL
cellid_000076621-1,NRL
cellid_000076622-1,NRL
cellid_000076624-1,NRL
cellid_000076625-1,NDILI
cellid_000076627-1,NRL
cellid_000076630-1,NRL
cellid_000076631-1,NRL
cellid_000076632-1,NRL
cellid_000076633-1,NRL
cellid_000076634-1,NDILI
cellid_000076635-1,NRL
cellid_000076636-1,NRL
cellid_000076637-1,NRL
cellid_000076638-1,NRL
cellid_000076640-1,NDILI
cellid_000076641-1,NRL
cellid_000076642-1,NRL
cellid_000076643-1,NDILI
cellid_000076644-1,NRL
cellid_000076645-1,NRL
cellid_000076647-1,NDILI
cellid_000076648-1,NRL
cellid_000076649-1,NRL
cellid_000076651-1,NDILI
cellid_000076652-1,NLTm
cellid_000076653-1,NDILI
cellid_000076654-1,NRL
cellid_000076655-1,NRL
cellid_000076656-1,NRL
cellid_000076657-1,NRL
cellid_000076658-1,NRL
cellid_000076659-1,NRL
cellid_000076660-1,NRL
cellid_000076662-1,NDILI
cellid_000076663-1,NDILI
cellid_000076664-1,NRL
cellid_000076665-1,NRL
cellid_000076666-1,NRL
cellid_000076667-1,NRL
cellid_000076668-1,NRL
cellid_000076669-1,NDILI
cellid_000076670-1,NRL
cellid_000076672-1,NRL
cellid_000076673-1,NDILI
cellid_000076674-1,NRL
cellid_000076675-1,NRL
cellid_000076676-1,NRL
cellid_000076678-1,NRL
cellid_000076679-1,NDILI
cellid_000076680-1,NRL
cellid_000076681-1,NRL
cellid_000076682-1,NRL
cellid_000076684-1,NRL
cellid_000076685-1,NRL
cellid_000076686-1,NRL
cellid_000076687-1,NDILI
cellid_000076688-1,NRL
cellid_000076689-1,NRL
cellid_000076691-1,NDILI
cellid_000076692-1,NRL
cellid_000076695-1,NRL
cellid_000076696-1,NRL
cellid_000076698-1,NRL
cellid_000076700-1,NRL
cellid_000076701-1,NRL
cellid_000076702-1,NDILI
cellid_000076703-1,NLTm
cellid_000076704-1,NRL
cellid_000076705-1,NRL
cellid_000076706-1,NRL
cellid_000076707-1,NDILI
cellid_000076709-1,NRL
cellid_000076710-1,NRL
cellid_000076711-1,NRL
cellid_000076712-1,NRL
cellid_000076714-1,NRL
cellid_000076715-1,NRL
cellid_000076716-1,NRL
cellid_000076717-1,NRL
cellid_000076718-1,NRL
cellid_000076719-1,NRL
cellid_000076720-1,NRL
cellid_000076721-1,NRL
cellid_000076722-1,NDILI
cellid_000076723-1,NRL
cellid_000076724-1,NRL
cellid_000076725-1,NRL
cellid_000076726-1,NRL
cellid_000076727-1,NRL
cellid_000076728-1,NRL
cellid_000076731-1,NRL
cellid_000076732-1,NDILI
cellid_000076733-1,NRL
cellid_000076734-1,NRL
cellid_000076735-1,NRL
cellid_000076737-1,NRL
cellid_000076738-1,NDILI
cellid_000076739-1,NRL
cellid_000076741-1,NRL
cellid_000076742-1,NRL
cellid_000076743-1,NRL
cellid_000076744-1,NRL
cellid_000076745-1,NRL
cellid_000076746-1,NRL
cellid_000076747-1,NDILI
cellid_000076748-1,NRL
cellid_000076750-1,NDILI
cellid_000076751-1,NDILI
cellid_000076752-1,NRL
cellid_000076753-1,NDILI
cellid_000076754-1,NDILI
cellid_000076755-1,NRL
cellid_000076756-1,NDILI
cellid_000076757-1,NRL
cellid_000076758-1,NRL
cellid_000076759-1,NRL
cellid_000076760-1,NRL
cellid_000076762-1,NRL
cellid_000076763-1,NRL
cellid_000076765-1,NRL
cellid_000076766-1,NRL
cellid_000076768-1,NRL
cellid_000076769-1,NRL
cellid_000076770-1,NDILI
cellid_000076771-1,NDILI
cellid_000076772-1,NDILI
cellid_000076773-1,NRL
cellid_000076775-1,NRL
cellid_000076776-1,NRL
cellid_000076778-1,NDILI
cellid_000076781-1,NRL
cellid_000076782-1,NDILI
cellid_000076783-1,NRL
cellid_000076784-1,NRL
cellid_000076785-1,NRL
cellid_000076786-1,NDILI
cellid_000076787-1,NRL
cellid_000076788-1,NRL
cellid_000076789-1,NRL
cellid_000076790-1,NRL
cellid_000076791-1,NRL
cellid_000076793-1,NRL
cellid_000076794-1,NDILm
cellid_000076795-1,NRL
cellid_000076796-1,NDILI
cellid_000076798-1,NRL
cellid_000076800-1,NRL
cellid_000076801-1,NRL
cellid_000076802-1,NDILI
cellid_000076803-1,NRL
cellid_000076804-1,NRL
cellid_000076805-1,NRL
cellid_000076806-1,NRL
cellid_000076807-1,NDILI
cellid_000076808-1,NDILI
cellid_000076809-1,NDILI
cellid_000076811-1,NDILI
cellid_000076812-1,NRL
cellid_000076813-1,NDILI
cellid_000076814-1,NRL
cellid_000076815-1,NDILI
cellid_000076817-1,NDILI
cellid_000076818-1,NRL
cellid_000076820-1,NRL
cellid_000076821-1,NRL
cellid_000076823-1,NDILI
cellid_000076824-1,NRL
cellid_000076826-1,NDILI
cellid_000076827-1,NDILI
cellid_000076828-1,NRL
cellid_000076829-1,NRL
cellid_000076830-1,NRL
cellid_000076831-1,NRL
cellid_000076832-1,NRL
cellid_000076833-1,NRL
cellid_000076834-1,NRL
cellid_000076835-1,NDILI
cellid_000076836-1,NRL
cellid_000076837-1,NRL
cellid_000076838-1,NRL
cellid_000076839-1,NRL
cellid_000076840-1,NRL
cellid_000076841-1,NDILI
cellid_000076842-1,NRL
cellid_000076843-1,NRL
cellid_000076844-1,NRL
cellid_000076845-1,NRL
cellid_000076847-1,NRL
cellid_000076848-1,NRL
cellid_000076849-1,NDILI
cellid_000076850-1,NRL
cellid_000076851-1,NRL
cellid_000076853-1,NRL
cellid_000076854-1,NDILI
cellid_000076855-1,NRL
cellid_000076856-1,NRL
cellid_000076857-1,NDILI
cellid_000076858-1,NRL
cellid_000076860-1,NRL
cellid_000076861-1,NDILI
cellid_000076862-1,NDILI
cellid_000076863-1,NRL
cellid_000076864-1,NDILI
cellid_000076865-1,NDILI
cellid_000076867-1,NDILI
cellid_000076868-1,NRL
cellid_000076869-1,NRL
cellid_000076870-1,NRL
cellid_000076871-1,NDILI
cellid_000076872-1,NRL
cellid_000076873-1,NRL
cellid_000076874-1,NRL
cellid_000076875-1,NRL
cellid_000076876-1,NRL
cellid_000076877-1,NDILI
cellid_000076878-1,NDILI
cellid_000076879-1,NRL
cellid_000076880-1,NRL
cellid_000076881-1,NRL
cellid_000076883-1,NRL
cellid_000076884-1,NRL
cellid_000076885-1,NRL
cellid_000076886-1,NRL
cellid_000076888-1,NDILI
cellid_000076889-1,NRL
cellid_000076890-1,NRL
cellid_000076891-1,NRL
cellid_000076893-1,NDILI
cellid_000076894-1,NRL
cellid_000076895-1,NRL
cellid_000076896-1,NRL
cellid_000076897-1,NRL
cellid_000076898-1,NRL
cellid_000076899-1,NRL
cellid_000076900-1,NRL
cellid_000076901-1,NRL
cellid_000076902-1,NRL
cellid_000076903-1,NRL
cellid_000076906-1,NDILI
cellid_000076907-1,NRL
cellid_000076908-1,NDILI
cellid_000076909-1,NRL
cellid_000076910-1,NDILI
cellid_000076912-1,NRL
cellid_000076913-1,NRL
cellid_000076914-1,NRL
cellid_000076915-1,NDILI
cellid_000076916-1,NRL
cellid_000076917-1,NRL
cellid_000076918-1,NRL
cellid_000076919-1,NRL
cellid_000076921-1,NRL
cellid_000076922-1,NRL
cellid_000076923-1,NRL
cellid_000076924-1,NRL
cellid_000076925-1,NRL
cellid_000076926-1,NLTm
cellid_000076927-1,NRL
