Barcode,Coltan Dissection
cellid_000100689-1,included
cellid_000100690-1,included
cellid_000100691-1,included
cellid_000100692-1,included
cellid_000100693-1,included
cellid_000100694-1,included
cellid_000100695-1,included
cellid_000100696-1,included
cellid_000100697-1,included
cellid_000100698-1,included
cellid_000100699-1,included
cellid_000100700-1,included
cellid_000100701-1,included
cellid_000100702-1,included
cellid_000100703-1,included
cellid_000100704-1,included
cellid_000100705-1,included
cellid_000100706-1,included
cellid_000100707-1,included
cellid_000100708-1,included
cellid_000100709-1,included
cellid_000100710-1,included
cellid_000100711-1,included
cellid_000100712-1,included
cellid_000100713-1,included
cellid_000100714-1,included
cellid_000100715-1,included
cellid_000100716-1,included
cellid_000100717-1,included
cellid_000100718-1,included
cellid_000100719-1,included
cellid_000100720-1,included
cellid_000100721-1,included
cellid_000100722-1,included
cellid_000100723-1,included
cellid_000100724-1,included
cellid_000100725-1,included
cellid_000100726-1,included
cellid_000100727-1,included
cellid_000100728-1,included
cellid_000100729-1,included
cellid_000100730-1,included
cellid_000100731-1,included
cellid_000100732-1,included
cellid_000100733-1,included
cellid_000100734-1,included
cellid_000100735-1,included
cellid_000100736-1,included
cellid_000100737-1,included
cellid_000100738-1,included
cellid_000100739-1,included
cellid_000100740-1,included
cellid_000100741-1,included
cellid_000100742-1,included
cellid_000100743-1,included
cellid_000100744-1,included
cellid_000100745-1,included
cellid_000100746-1,included
cellid_000100747-1,included
cellid_000100748-1,included
cellid_000100749-1,included
cellid_000100750-1,included
cellid_000100751-1,included
cellid_000100752-1,included
cellid_000100753-1,included
cellid_000100754-1,included
cellid_000100755-1,included
cellid_000100756-1,included
cellid_000100757-1,included
cellid_000100758-1,included
cellid_000100759-1,included
cellid_000100760-1,included
cellid_000100761-1,included
cellid_000100762-1,included
cellid_000100763-1,included
cellid_000100764-1,included
cellid_000100765-1,included
cellid_000100766-1,included
cellid_000100767-1,included
cellid_000100768-1,included
cellid_000100769-1,included
cellid_000100770-1,included
cellid_000100771-1,included
cellid_000100772-1,included
cellid_000100773-1,included
cellid_000100774-1,included
cellid_000100775-1,included
cellid_000100776-1,included
cellid_000100777-1,included
cellid_000100778-1,included
cellid_000100779-1,included
cellid_000100780-1,included
cellid_000100781-1,included
cellid_000100782-1,included
cellid_000100783-1,included
cellid_000100784-1,included
cellid_000100785-1,included
cellid_000100786-1,included
cellid_000100787-1,included
cellid_000100788-1,included
cellid_000100789-1,included
cellid_000100790-1,included
cellid_000100791-1,included
cellid_000100792-1,included
cellid_000100793-1,included
cellid_000100794-1,included
cellid_000100795-1,included
cellid_000100796-1,included
cellid_000100797-1,included
cellid_000100798-1,included
cellid_000100799-1,included
cellid_000100800-1,included
cellid_000100801-1,included
cellid_000100802-1,included
cellid_000100803-1,included
cellid_000100804-1,included
cellid_000100805-1,included
cellid_000100806-1,included
cellid_000100807-1,included
cellid_000100808-1,included
cellid_000100809-1,included
cellid_000100810-1,included
cellid_000100811-1,included
cellid_000100812-1,included
cellid_000100813-1,included
cellid_000100814-1,included
cellid_000100815-1,included
cellid_000100816-1,included
cellid_000100817-1,included
cellid_000100818-1,included
cellid_000100819-1,included
cellid_000100820-1,included
cellid_000100821-1,included
cellid_000100822-1,included
cellid_000100823-1,included
cellid_000100824-1,included
cellid_000100825-1,included
cellid_000100826-1,included
cellid_000100827-1,included
cellid_000100828-1,included
cellid_000100829-1,included
cellid_000100830-1,included
cellid_000100831-1,included
cellid_000100832-1,included
cellid_000100833-1,included
cellid_000100834-1,included
cellid_000100835-1,included
cellid_000100836-1,included
cellid_000100837-1,included
cellid_000100838-1,included
cellid_000100839-1,included
cellid_000100840-1,included
cellid_000100841-1,included
cellid_000100842-1,included
cellid_000100843-1,included
cellid_000100844-1,included
cellid_000100845-1,included
cellid_000100846-1,included
cellid_000100847-1,included
cellid_000100848-1,included
cellid_000100849-1,included
cellid_000100850-1,included
cellid_000100851-1,included
cellid_000100852-1,included
cellid_000100853-1,included
cellid_000100854-1,included
cellid_000100855-1,included
cellid_000100856-1,included
cellid_000100857-1,included
cellid_000100858-1,included
cellid_000100859-1,included
cellid_000100860-1,included
cellid_000100861-1,included
cellid_000100862-1,included
cellid_000100863-1,included
cellid_000100864-1,included
cellid_000100865-1,included
cellid_000100866-1,included
cellid_000100867-1,included
cellid_000100868-1,included
cellid_000100869-1,included
cellid_000100870-1,included
cellid_000100871-1,included
cellid_000100872-1,included
cellid_000100873-1,included
cellid_000100874-1,included
cellid_000100875-1,included
cellid_000100876-1,included
cellid_000100877-1,included
cellid_000100878-1,included
cellid_000100879-1,included
cellid_000100880-1,included
cellid_000100881-1,included
cellid_000100882-1,included
cellid_000100883-1,included
cellid_000100884-1,included
cellid_000100885-1,included
cellid_000100886-1,included
cellid_000100887-1,included
cellid_000100888-1,included
cellid_000100889-1,included
cellid_000100890-1,included
cellid_000100891-1,included
cellid_000100892-1,included
cellid_000100893-1,included
cellid_000100894-1,included
cellid_000100895-1,included
cellid_000100896-1,included
cellid_000100897-1,included
cellid_000100898-1,included
cellid_000100899-1,included
cellid_000100900-1,included
cellid_000100901-1,included
cellid_000100902-1,included
cellid_000100903-1,included
cellid_000100904-1,included
cellid_000100905-1,included
cellid_000100906-1,included
cellid_000100907-1,included
cellid_000100908-1,included
cellid_000100909-1,included
cellid_000100910-1,included
cellid_000100911-1,included
cellid_000100912-1,included
cellid_000100913-1,included
cellid_000100914-1,included
cellid_000100915-1,included
cellid_000100916-1,included
cellid_000100917-1,included
cellid_000100918-1,included
cellid_000100919-1,included
cellid_000100920-1,included
cellid_000100921-1,included
cellid_000100922-1,included
cellid_000100923-1,included
cellid_000100924-1,included
cellid_000100925-1,included
cellid_000100926-1,included
cellid_000100927-1,included
cellid_000100928-1,included
cellid_000100929-1,included
cellid_000100930-1,included
cellid_000100931-1,included
cellid_000100932-1,included
cellid_000100933-1,included
cellid_000100934-1,included
cellid_000100935-1,included
cellid_000100936-1,included
cellid_000100937-1,included
cellid_000100938-1,included
cellid_000100939-1,included
cellid_000100940-1,included
cellid_000100941-1,included
cellid_000100942-1,included
cellid_000100943-1,included
cellid_000100944-1,included
cellid_000100945-1,included
cellid_000100946-1,included
cellid_000100947-1,included
cellid_000100948-1,included
cellid_000100949-1,included
cellid_000100950-1,included
cellid_000100951-1,included
cellid_000100952-1,included
cellid_000100953-1,included
cellid_000100954-1,included
cellid_000100955-1,included
cellid_000100956-1,included
cellid_000100957-1,included
cellid_000100958-1,included
cellid_000100959-1,included
cellid_000100960-1,included
cellid_000100961-1,included
cellid_000100962-1,included
cellid_000100963-1,included
cellid_000100964-1,included
cellid_000100965-1,included
cellid_000100966-1,included
cellid_000100967-1,included
cellid_000100968-1,included
cellid_000100969-1,included
cellid_000100970-1,included
cellid_000100971-1,included
cellid_000100972-1,included
cellid_000100973-1,included
cellid_000100974-1,included
cellid_000100975-1,included
cellid_000100976-1,included
cellid_000100977-1,included
cellid_000100978-1,included
cellid_000100979-1,included
cellid_000100980-1,included
cellid_000100981-1,included
cellid_000100982-1,included
cellid_000100983-1,included
cellid_000100984-1,included
cellid_000100985-1,included
cellid_000100986-1,included
cellid_000100987-1,included
cellid_000100988-1,included
cellid_000100989-1,included
cellid_000100990-1,included
cellid_000100991-1,included
cellid_000100992-1,included
cellid_000100993-1,included
cellid_000100994-1,included
cellid_000100995-1,included
cellid_000100996-1,included
cellid_000100997-1,included
cellid_000100998-1,included
cellid_000100999-1,included
cellid_000101000-1,included
cellid_000101001-1,included
cellid_000101002-1,included
cellid_000101003-1,included
cellid_000101005-1,included
cellid_000101006-1,included
cellid_000101007-1,included
cellid_000101008-1,included
cellid_000101009-1,included
cellid_000101010-1,included
cellid_000101011-1,included
cellid_000101012-1,included
cellid_000101013-1,included
cellid_000101014-1,included
cellid_000101015-1,included
cellid_000101016-1,included
cellid_000101017-1,included
cellid_000101018-1,included
cellid_000101019-1,included
cellid_000101020-1,included
cellid_000101021-1,included
cellid_000101022-1,included
cellid_000101023-1,included
cellid_000101024-1,included
cellid_000101025-1,included
cellid_000101026-1,included
cellid_000101027-1,included
cellid_000101028-1,included
cellid_000101029-1,included
cellid_000101030-1,included
cellid_000101031-1,included
cellid_000101032-1,included
cellid_000101033-1,included
cellid_000101034-1,included
cellid_000101035-1,included
cellid_000101036-1,included
cellid_000101037-1,included
cellid_000101038-1,included
cellid_000101039-1,included
cellid_000101040-1,included
cellid_000101041-1,included
cellid_000101042-1,included
cellid_000101043-1,included
cellid_000101044-1,included
cellid_000101045-1,included
cellid_000101046-1,included
cellid_000101047-1,included
cellid_000101048-1,included
cellid_000101049-1,included
cellid_000101050-1,included
cellid_000101051-1,included
cellid_000101052-1,included
cellid_000101053-1,included
cellid_000101054-1,included
cellid_000101055-1,included
cellid_000101056-1,included
cellid_000101057-1,included
cellid_000101058-1,included
cellid_000101059-1,included
cellid_000101060-1,included
cellid_000101061-1,included
cellid_000101062-1,included
cellid_000101063-1,included
cellid_000101064-1,included
cellid_000101065-1,included
cellid_000101066-1,included
cellid_000101067-1,included
cellid_000101068-1,included
cellid_000101069-1,included
cellid_000101070-1,included
cellid_000101071-1,included
cellid_000101072-1,included
cellid_000101073-1,included
cellid_000101074-1,included
cellid_000101075-1,included
cellid_000101076-1,included
cellid_000101077-1,included
cellid_000101078-1,included
cellid_000101079-1,included
cellid_000101080-1,included
cellid_000101081-1,included
cellid_000101082-1,included
cellid_000101083-1,included
cellid_000101084-1,included
cellid_000101085-1,included
cellid_000101086-1,included
cellid_000101087-1,included
cellid_000101088-1,included
cellid_000101089-1,included
cellid_000101090-1,included
cellid_000101091-1,included
cellid_000101092-1,included
cellid_000101093-1,included
cellid_000101094-1,included
cellid_000101095-1,included
cellid_000101096-1,included
cellid_000101097-1,included
cellid_000101098-1,included
cellid_000101099-1,included
cellid_000101100-1,included
cellid_000101101-1,included
cellid_000101102-1,included
cellid_000101103-1,included
cellid_000101104-1,included
cellid_000101105-1,included
cellid_000101107-1,included
cellid_000101108-1,included
cellid_000101109-1,included
cellid_000101110-1,included
cellid_000101111-1,included
cellid_000101112-1,included
cellid_000101113-1,included
cellid_000101114-1,included
cellid_000101115-1,included
cellid_000101116-1,included
cellid_000101117-1,included
cellid_000101118-1,included
cellid_000101119-1,included
cellid_000101120-1,included
cellid_000101121-1,included
cellid_000101122-1,included
cellid_000101123-1,included
cellid_000101124-1,included
cellid_000101125-1,included
cellid_000101126-1,included
cellid_000101127-1,included
cellid_000101128-1,included
cellid_000101129-1,included
cellid_000101130-1,included
cellid_000101131-1,included
cellid_000101132-1,included
cellid_000101133-1,included
