Barcode,Coltan DIssection
cellid_000127889-1,included
cellid_000127894-1,included
cellid_000127896-1,included
cellid_000127904-1,included
cellid_000127905-1,included
cellid_000127908-1,included
cellid_000127909-1,included
cellid_000127910-1,included
cellid_000127912-1,included
cellid_000127915-1,included
cellid_000127916-1,included
cellid_000127917-1,included
cellid_000127919-1,included
cellid_000127922-1,included
cellid_000127923-1,included
cellid_000127924-1,included
cellid_000127926-1,included
cellid_000127928-1,included
cellid_000127929-1,included
cellid_000127930-1,included
cellid_000127931-1,included
cellid_000127932-1,included
cellid_000127933-1,included
cellid_000127934-1,included
cellid_000127935-1,included
cellid_000127936-1,included
cellid_000127937-1,included
cellid_000127938-1,included
cellid_000127939-1,included
cellid_000127941-1,included
cellid_000127942-1,included
cellid_000127943-1,included
cellid_000127945-1,included
cellid_000127946-1,included
cellid_000127951-1,included
cellid_000127952-1,included
cellid_000127953-1,included
cellid_000127954-1,included
cellid_000127956-1,included
cellid_000127957-1,included
cellid_000127958-1,included
cellid_000127959-1,included
cellid_000127960-1,included
cellid_000127961-1,included
cellid_000127963-1,included
cellid_000127966-1,included
cellid_000127967-1,included
cellid_000127970-1,included
cellid_000127973-1,included
cellid_000127974-1,included
cellid_000127975-1,included
cellid_000127976-1,included
cellid_000127979-1,included
cellid_000127980-1,included
cellid_000127981-1,included
cellid_000127985-1,included
cellid_000127986-1,included
cellid_000127987-1,included
cellid_000127988-1,included
cellid_000127989-1,included
cellid_000127990-1,included
cellid_000127991-1,included
cellid_000127992-1,included
cellid_000127993-1,included
cellid_000127994-1,included
cellid_000127996-1,included
cellid_000127998-1,included
cellid_000127999-1,included
cellid_000128000-1,included
cellid_000128001-1,included
cellid_000128003-1,included
cellid_000128004-1,included
cellid_000128005-1,included
cellid_000128006-1,included
cellid_000128008-1,included
cellid_000128009-1,included
cellid_000128010-1,included
cellid_000128013-1,included
cellid_000128014-1,included
cellid_000128017-1,included
cellid_000128020-1,included
cellid_000128021-1,included
cellid_000128022-1,included
cellid_000128025-1,included
cellid_000128029-1,included
cellid_000128031-1,included
cellid_000128033-1,included
cellid_000128034-1,included
cellid_000128035-1,included
cellid_000128036-1,included
cellid_000128038-1,included
cellid_000128041-1,included
cellid_000128042-1,included
cellid_000128043-1,included
cellid_000128044-1,included
cellid_000128045-1,included
cellid_000128047-1,included
cellid_000128049-1,included
cellid_000128050-1,included
cellid_000128051-1,included
cellid_000128052-1,included
cellid_000128056-1,included
cellid_000128057-1,included
cellid_000128059-1,included
cellid_000128060-1,included
cellid_000128063-1,included
cellid_000128064-1,included
cellid_000128067-1,included
cellid_000128068-1,included
cellid_000128070-1,included
cellid_000128071-1,included
cellid_000128072-1,included
cellid_000128073-1,included
cellid_000128075-1,included
cellid_000128076-1,included
cellid_000128077-1,included
cellid_000128078-1,included
cellid_000128080-1,included
cellid_000128082-1,included
cellid_000128084-1,included
cellid_000128085-1,included
cellid_000128086-1,included
cellid_000128087-1,included
cellid_000128088-1,included
cellid_000128089-1,included
cellid_000128090-1,included
cellid_000128091-1,included
cellid_000128092-1,included
cellid_000128093-1,included
cellid_000128095-1,included
cellid_000128096-1,included
cellid_000128098-1,included
cellid_000128099-1,included
cellid_000128100-1,included
cellid_000128101-1,included
cellid_000128102-1,included
cellid_000128103-1,included
cellid_000128108-1,included
cellid_000128111-1,included
cellid_000128112-1,included
cellid_000128113-1,included
cellid_000128115-1,included
cellid_000128117-1,included
cellid_000128118-1,included
cellid_000128120-1,included
cellid_000128121-1,included
cellid_000128123-1,included
cellid_000128125-1,included
cellid_000128127-1,included
cellid_000128128-1,included
cellid_000128129-1,included
cellid_000128130-1,included
cellid_000128131-1,included
cellid_000128133-1,included
cellid_000128135-1,included
cellid_000128136-1,included
cellid_000128138-1,included
cellid_000128140-1,included
cellid_000128142-1,included
cellid_000128144-1,included
cellid_000128145-1,included
cellid_000128146-1,included
cellid_000128147-1,included
cellid_000128148-1,included
cellid_000128149-1,included
cellid_000128152-1,included
cellid_000128153-1,included
cellid_000128155-1,included
cellid_000128156-1,included
cellid_000128159-1,included
cellid_000128162-1,included
cellid_000128163-1,included
cellid_000128164-1,included
cellid_000128165-1,included
cellid_000128168-1,included
cellid_000128170-1,included
cellid_000128171-1,included
cellid_000128172-1,included
cellid_000128173-1,included
cellid_000128174-1,included
cellid_000128179-1,included
cellid_000128180-1,included
cellid_000128181-1,included
cellid_000128182-1,included
cellid_000128183-1,included
cellid_000128184-1,included
cellid_000128185-1,included
cellid_000128187-1,included
cellid_000128188-1,included
cellid_000128189-1,included
cellid_000128190-1,included
cellid_000128191-1,included
cellid_000128192-1,included
cellid_000128193-1,included
cellid_000128194-1,included
cellid_000128198-1,included
cellid_000128199-1,included
cellid_000128200-1,included
cellid_000128201-1,included
cellid_000128202-1,included
cellid_000128204-1,included
cellid_000128205-1,included
cellid_000128206-1,included
cellid_000128207-1,included
cellid_000128208-1,included
cellid_000128209-1,included
cellid_000128210-1,included
cellid_000128211-1,included
cellid_000128212-1,included
cellid_000128214-1,included
cellid_000128216-1,included
cellid_000128217-1,included
cellid_000128219-1,included
cellid_000128220-1,included
cellid_000128222-1,included
cellid_000128223-1,included
cellid_000128224-1,included
cellid_000128229-1,included
cellid_000128230-1,included
cellid_000128231-1,included
cellid_000128236-1,included
cellid_000128237-1,included
cellid_000128238-1,included
cellid_000128239-1,included
cellid_000128240-1,included
cellid_000128243-1,included
cellid_000128244-1,included
cellid_000128245-1,included
cellid_000128248-1,included
cellid_000128249-1,included
cellid_000128250-1,included
cellid_000128251-1,included
cellid_000128252-1,included
cellid_000128255-1,included
cellid_000128256-1,included
cellid_000128257-1,included
cellid_000128258-1,included
cellid_000128260-1,included
cellid_000128261-1,included
cellid_000128262-1,included
cellid_000128263-1,included
cellid_000128266-1,included
cellid_000128267-1,included
cellid_000128270-1,included
cellid_000128271-1,included
cellid_000128275-1,included
cellid_000128276-1,included
cellid_000128278-1,included
cellid_000128285-1,included
cellid_000128286-1,included
cellid_000128288-1,included
cellid_000128289-1,included
cellid_000128290-1,included
cellid_000128291-1,included
cellid_000128292-1,included
cellid_000128293-1,included
cellid_000128294-1,included
cellid_000128296-1,included
cellid_000128297-1,included
cellid_000128298-1,included
cellid_000128300-1,included
cellid_000128301-1,included
cellid_000128302-1,included
cellid_000128306-1,included
cellid_000128308-1,included
cellid_000128309-1,included
cellid_000128310-1,included
cellid_000128311-1,included
cellid_000128313-1,included
cellid_000128315-1,included
cellid_000128316-1,included
cellid_000128317-1,included
cellid_000128318-1,included
cellid_000128320-1,included
cellid_000128321-1,included
cellid_000128322-1,included
cellid_000128326-1,included
cellid_000128327-1,included
cellid_000128329-1,included
cellid_000128330-1,included
cellid_000128331-1,included
cellid_000128332-1,included
cellid_000128333-1,included
cellid_000128334-1,included
cellid_000128336-1,included
cellid_000128337-1,included
cellid_000128338-1,included
cellid_000128339-1,included
cellid_000128340-1,included
cellid_000128342-1,included
cellid_000128343-1,included
cellid_000128344-1,included
cellid_000128345-1,included
cellid_000128346-1,included
cellid_000128349-1,included
cellid_000128350-1,included
cellid_000128351-1,included
cellid_000128353-1,included
cellid_000128354-1,included
cellid_000128355-1,included
cellid_000128356-1,included
cellid_000128357-1,included
cellid_000128358-1,included
cellid_000128360-1,included
cellid_000128362-1,included
cellid_000128366-1,included
cellid_000128368-1,included
cellid_000128372-1,included
cellid_000128374-1,included
cellid_000128375-1,included
cellid_000128377-1,included
cellid_000128381-1,included
cellid_000128382-1,included
cellid_000128383-1,included
cellid_000128384-1,included
cellid_000128385-1,included
cellid_000128386-1,included
cellid_000128388-1,included
cellid_000128391-1,included
cellid_000128392-1,included
cellid_000128394-1,included
cellid_000128395-1,included
cellid_000128396-1,included
cellid_000128397-1,included
cellid_000128398-1,included
cellid_000128399-1,included
cellid_000128400-1,included
cellid_000128401-1,included
cellid_000128404-1,included
cellid_000128405-1,included
cellid_000128407-1,included
cellid_000128409-1,included
cellid_000128410-1,included
cellid_000128411-1,included
cellid_000128413-1,included
cellid_000128414-1,included
cellid_000128415-1,included
cellid_000128416-1,included
cellid_000128418-1,included
cellid_000128420-1,included
cellid_000128421-1,included
cellid_000128422-1,included
cellid_000128425-1,included
cellid_000128428-1,included
cellid_000128429-1,included
cellid_000128430-1,included
cellid_000128431-1,included
cellid_000128433-1,included
cellid_000128434-1,included
cellid_000128436-1,included
cellid_000128437-1,included
cellid_000128438-1,included
cellid_000128440-1,included
cellid_000128441-1,included
cellid_000128442-1,included
cellid_000128444-1,included
cellid_000128445-1,included
cellid_000128446-1,included
cellid_000128447-1,included
cellid_000128448-1,included
cellid_000128449-1,included
cellid_000128450-1,included
cellid_000128451-1,included
cellid_000128453-1,included
cellid_000128454-1,included
cellid_000128455-1,included
cellid_000128456-1,included
cellid_000128457-1,included
cellid_000128459-1,included
cellid_000128460-1,included
cellid_000128463-1,included
cellid_000128464-1,included
cellid_000128465-1,included
cellid_000128466-1,included
cellid_000128468-1,included
cellid_000128469-1,included
cellid_000128471-1,included
cellid_000128472-1,included
cellid_000128473-1,included
cellid_000128475-1,included
cellid_000128476-1,included
cellid_000128477-1,included
cellid_000128479-1,included
cellid_000128480-1,included
cellid_000128481-1,included
cellid_000128484-1,included
cellid_000128486-1,included
cellid_000128492-1,included
cellid_000128493-1,included
cellid_000128494-1,included
cellid_000128496-1,included
cellid_000128497-1,included
cellid_000128498-1,included
cellid_000128499-1,included
cellid_000128500-1,included
cellid_000128502-1,included
cellid_000128504-1,included
cellid_000128506-1,included
cellid_000128508-1,included
cellid_000128510-1,included
cellid_000128511-1,included
cellid_000128514-1,included
cellid_000128515-1,included
cellid_000128518-1,included
cellid_000128519-1,included
cellid_000128520-1,included
cellid_000128521-1,included
cellid_000128523-1,included
cellid_000128525-1,included
cellid_000128526-1,included
cellid_000128527-1,included
cellid_000128528-1,included
cellid_000128530-1,included
cellid_000128531-1,included
cellid_000128532-1,included
cellid_000128536-1,included
cellid_000128538-1,included
cellid_000128539-1,included
cellid_000128542-1,included
cellid_000128543-1,included
cellid_000128545-1,included
cellid_000128546-1,included
cellid_000128548-1,included
cellid_000128549-1,included
cellid_000128550-1,included
cellid_000128551-1,included
cellid_000128552-1,included
cellid_000128554-1,included
cellid_000128555-1,included
cellid_000128556-1,included
cellid_000128558-1,included
cellid_000128559-1,included
cellid_000128560-1,included
cellid_000128561-1,included
cellid_000128563-1,included
cellid_000128565-1,included
cellid_000128567-1,included
cellid_000128568-1,included
cellid_000128571-1,included
cellid_000128572-1,included
cellid_000128573-1,included
cellid_000128574-1,included
cellid_000128575-1,included
