Barcode,Coltan Dissection
cellid_000108507-1,included
cellid_000108508-1,included
cellid_000108509-1,included
cellid_000108510-1,included
cellid_000108511-1,included
cellid_000108512-1,included
cellid_000108513-1,included
cellid_000108514-1,included
cellid_000108515-1,included
cellid_000108516-1,included
cellid_000108519-1,included
cellid_000108520-1,included
cellid_000108521-1,included
cellid_000108522-1,included
cellid_000108523-1,included
cellid_000108525-1,included
cellid_000108526-1,included
cellid_000108527-1,included
cellid_000108528-1,included
cellid_000108529-1,included
cellid_000108530-1,included
cellid_000108533-1,included
cellid_000108535-1,included
cellid_000108536-1,included
cellid_000108537-1,included
cellid_000108538-1,included
cellid_000108539-1,included
cellid_000108540-1,included
cellid_000108541-1,included
cellid_000108542-1,included
cellid_000108543-1,included
cellid_000108544-1,included
cellid_000108546-1,included
cellid_000108548-1,included
cellid_000108549-1,included
cellid_000108550-1,included
cellid_000108551-1,included
cellid_000108552-1,included
cellid_000108553-1,included
cellid_000108554-1,included
cellid_000108555-1,included
cellid_000108556-1,included
cellid_000108557-1,included
cellid_000108558-1,included
cellid_000108560-1,included
cellid_000108561-1,included
cellid_000108562-1,included
cellid_000108563-1,included
cellid_000108564-1,included
cellid_000108565-1,included
cellid_000108566-1,included
cellid_000108567-1,included
cellid_000108568-1,included
cellid_000108569-1,included
cellid_000108570-1,included
cellid_000108572-1,included
cellid_000108573-1,included
cellid_000108574-1,included
cellid_000108575-1,included
cellid_000108576-1,included
cellid_000108577-1,included
cellid_000108578-1,included
cellid_000108579-1,included
cellid_000108580-1,included
cellid_000108582-1,included
cellid_000108584-1,included
cellid_000108585-1,included
cellid_000108586-1,included
cellid_000108587-1,included
cellid_000108588-1,included
cellid_000108589-1,included
cellid_000108591-1,included
cellid_000108592-1,included
cellid_000108595-1,included
cellid_000108596-1,included
cellid_000108597-1,included
cellid_000108598-1,included
cellid_000108599-1,included
cellid_000108600-1,included
cellid_000108601-1,included
cellid_000108602-1,included
cellid_000108603-1,included
cellid_000108604-1,included
cellid_000108606-1,included
cellid_000108607-1,included
cellid_000108608-1,included
cellid_000108609-1,included
cellid_000108610-1,included
cellid_000108611-1,included
cellid_000108612-1,included
cellid_000108613-1,included
cellid_000108615-1,included
cellid_000108616-1,included
cellid_000108617-1,included
cellid_000108619-1,included
cellid_000108620-1,included
cellid_000108621-1,included
cellid_000108622-1,included
cellid_000108623-1,included
cellid_000108624-1,included
cellid_000108625-1,included
cellid_000108626-1,included
cellid_000108627-1,included
cellid_000108628-1,included
cellid_000108629-1,included
cellid_000108630-1,included
cellid_000108631-1,included
cellid_000108632-1,included
cellid_000108633-1,included
cellid_000108635-1,included
cellid_000108636-1,included
cellid_000108637-1,included
cellid_000108638-1,included
cellid_000108639-1,included
cellid_000108640-1,included
cellid_000108641-1,included
cellid_000108642-1,included
cellid_000108643-1,included
cellid_000108644-1,included
cellid_000108646-1,included
cellid_000108647-1,included
cellid_000108648-1,included
cellid_000108650-1,included
cellid_000108651-1,included
cellid_000108653-1,included
cellid_000108654-1,included
cellid_000108655-1,included
cellid_000108656-1,included
cellid_000108657-1,included
cellid_000108659-1,included
cellid_000108660-1,included
cellid_000108662-1,included
cellid_000108663-1,included
cellid_000108664-1,included
cellid_000108665-1,included
cellid_000108666-1,included
cellid_000108667-1,included
cellid_000108668-1,included
cellid_000108669-1,included
cellid_000108670-1,included
cellid_000108671-1,included
cellid_000108672-1,included
cellid_000108673-1,included
cellid_000108674-1,included
cellid_000108675-1,included
cellid_000108676-1,included
cellid_000108677-1,included
cellid_000108678-1,included
cellid_000108679-1,included
cellid_000108680-1,included
cellid_000108681-1,included
cellid_000108682-1,included
cellid_000108683-1,included
cellid_000108684-1,included
cellid_000108685-1,included
cellid_000108686-1,included
cellid_000108687-1,included
cellid_000108688-1,included
cellid_000108689-1,included
cellid_000108691-1,included
cellid_000108692-1,included
cellid_000108693-1,included
cellid_000108694-1,included
cellid_000108695-1,included
cellid_000108696-1,included
cellid_000108697-1,included
cellid_000108698-1,included
cellid_000108699-1,included
cellid_000108700-1,included
cellid_000108701-1,included
cellid_000108702-1,included
cellid_000108703-1,included
cellid_000108704-1,included
cellid_000108705-1,included
cellid_000108706-1,included
cellid_000108707-1,included
cellid_000108708-1,included
cellid_000108709-1,included
cellid_000108710-1,included
cellid_000108711-1,included
cellid_000108712-1,included
cellid_000108713-1,included
cellid_000108715-1,included
cellid_000108716-1,included
cellid_000108720-1,included
cellid_000108721-1,included
cellid_000108723-1,included
cellid_000108724-1,included
cellid_000108725-1,included
cellid_000108726-1,included
cellid_000108727-1,included
cellid_000108728-1,included
cellid_000108729-1,included
cellid_000108730-1,included
cellid_000108731-1,included
cellid_000108733-1,included
cellid_000108735-1,included
cellid_000108740-1,included
cellid_000108741-1,included
cellid_000108744-1,included
cellid_000108746-1,included
cellid_000108747-1,included
cellid_000108748-1,included
cellid_000108749-1,included
cellid_000108750-1,included
cellid_000108751-1,included
cellid_000108753-1,included
cellid_000108754-1,included
cellid_000108755-1,included
cellid_000108757-1,included
cellid_000108758-1,included
cellid_000108759-1,included
cellid_000108760-1,included
cellid_000108761-1,included
cellid_000108763-1,included
cellid_000108764-1,included
cellid_000108766-1,included
cellid_000108767-1,included
cellid_000108770-1,included
cellid_000108771-1,included
cellid_000108774-1,included
cellid_000108775-1,included
cellid_000108777-1,included
cellid_000108778-1,included
cellid_000108780-1,included
cellid_000108781-1,included
cellid_000108782-1,included
cellid_000108783-1,included
cellid_000108784-1,included
cellid_000108785-1,included
cellid_000108786-1,included
cellid_000108788-1,included
cellid_000108792-1,included
cellid_000108793-1,included
cellid_000108794-1,included
cellid_000108795-1,included
cellid_000108796-1,included
cellid_000108797-1,included
cellid_000108798-1,included
cellid_000108799-1,included
cellid_000108800-1,included
cellid_000108801-1,included
cellid_000108802-1,included
cellid_000108803-1,included
cellid_000108804-1,included
cellid_000108806-1,included
cellid_000108807-1,included
cellid_000108808-1,included
cellid_000108809-1,included
cellid_000108810-1,included
cellid_000108811-1,included
cellid_000108812-1,included
cellid_000108813-1,included
cellid_000108814-1,included
cellid_000108815-1,included
cellid_000108816-1,included
cellid_000108817-1,included
cellid_000108818-1,included
cellid_000108819-1,included
cellid_000108820-1,included
cellid_000108821-1,included
cellid_000108822-1,included
cellid_000108823-1,included
cellid_000108825-1,included
cellid_000108826-1,included
cellid_000108827-1,included
cellid_000108829-1,included
cellid_000108830-1,included
cellid_000108831-1,included
cellid_000108832-1,included
cellid_000108833-1,included
cellid_000108834-1,included
cellid_000108837-1,included
cellid_000108838-1,included
cellid_000108839-1,included
cellid_000108840-1,included
cellid_000108841-1,included
cellid_000108842-1,included
cellid_000108843-1,included
cellid_000108844-1,included
cellid_000108845-1,included
cellid_000108846-1,included
cellid_000108848-1,included
cellid_000108849-1,included
cellid_000108850-1,included
cellid_000108851-1,included
cellid_000108852-1,included
cellid_000108854-1,included
cellid_000108855-1,included
cellid_000108856-1,included
cellid_000108857-1,included
cellid_000108858-1,included
cellid_000108859-1,included
cellid_000108860-1,included
cellid_000108861-1,included
cellid_000108862-1,included
cellid_000108863-1,included
cellid_000108866-1,included
cellid_000108867-1,included
cellid_000108868-1,included
cellid_000108869-1,included
cellid_000108870-1,included
cellid_000108871-1,included
cellid_000108872-1,included
cellid_000108873-1,included
cellid_000108874-1,included
cellid_000108875-1,included
cellid_000108876-1,included
cellid_000108877-1,included
cellid_000108878-1,included
cellid_000108879-1,included
cellid_000108880-1,included
cellid_000108881-1,included
cellid_000108882-1,included
cellid_000108883-1,included
cellid_000108884-1,included
cellid_000108885-1,included
cellid_000108886-1,included
cellid_000108887-1,included
cellid_000108888-1,included
cellid_000108889-1,included
cellid_000108890-1,included
cellid_000108891-1,included
cellid_000108892-1,included
cellid_000108893-1,included
cellid_000108894-1,included
cellid_000108895-1,included
cellid_000108897-1,included
cellid_000108898-1,included
cellid_000108899-1,included
cellid_000108900-1,included
cellid_000108901-1,included
cellid_000108903-1,included
cellid_000108904-1,included
cellid_000108905-1,included
cellid_000108906-1,included
cellid_000108909-1,included
cellid_000108911-1,included
cellid_000108912-1,included
cellid_000108913-1,included
cellid_000108914-1,included
cellid_000108915-1,included
cellid_000108916-1,included
cellid_000108918-1,included
cellid_000108919-1,included
cellid_000108920-1,included
cellid_000108921-1,included
cellid_000108922-1,included
cellid_000108924-1,included
cellid_000108925-1,included
cellid_000108927-1,included
cellid_000108928-1,included
cellid_000108930-1,included
cellid_000108931-1,included
cellid_000108932-1,included
cellid_000108933-1,included
cellid_000108934-1,included
cellid_000108935-1,included
cellid_000108936-1,included
cellid_000108937-1,included
cellid_000108940-1,included
cellid_000108941-1,included
cellid_000108942-1,included
cellid_000108943-1,included
cellid_000108945-1,included
cellid_000108946-1,included
cellid_000108947-1,included
cellid_000108948-1,included
cellid_000108949-1,included
cellid_000108950-1,included
cellid_000108951-1,included
cellid_000108952-1,included
cellid_000108954-1,included
cellid_000108955-1,included
cellid_000108956-1,included
cellid_000108957-1,included
cellid_000108958-1,included
cellid_000108960-1,included
cellid_000108961-1,included
cellid_000108962-1,included
cellid_000108964-1,included
cellid_000108965-1,included
cellid_000108966-1,included
cellid_000108967-1,included
cellid_000108968-1,included
cellid_000108969-1,included
cellid_000108970-1,included
cellid_000108971-1,included
cellid_000108972-1,included
cellid_000108973-1,included
cellid_000108974-1,included
cellid_000108975-1,included
cellid_000108978-1,included
cellid_000108979-1,included
cellid_000108980-1,included
cellid_000108981-1,included
cellid_000108982-1,included
cellid_000108983-1,included
cellid_000108984-1,included
cellid_000108986-1,included
cellid_000108987-1,included
cellid_000108989-1,included
cellid_000108990-1,included
cellid_000108991-1,included
cellid_000108994-1,included
cellid_000108995-1,included
cellid_000108997-1,included
cellid_000109000-1,included
cellid_000109001-1,included
cellid_000109002-1,included
cellid_000109004-1,included
cellid_000109005-1,included
cellid_000109006-1,included
cellid_000109008-1,included
cellid_000109009-1,included
cellid_000109010-1,included
cellid_000109011-1,included
cellid_000109013-1,included
cellid_000109014-1,included
cellid_000109016-1,included
cellid_000109017-1,included
cellid_000109018-1,included
cellid_000109019-1,included
cellid_000109020-1,included
cellid_000109021-1,included
cellid_000109022-1,included
cellid_000109023-1,included
cellid_000109024-1,included
cellid_000109025-1,included
cellid_000109026-1,included
cellid_000109027-1,included
cellid_000109028-1,included
cellid_000109029-1,included
cellid_000109030-1,included
cellid_000109032-1,included
cellid_000109033-1,included
cellid_000109034-1,included
cellid_000109035-1,included
cellid_000109036-1,included
cellid_000109037-1,included
cellid_000109040-1,included
cellid_000109041-1,included
cellid_000109043-1,included
