"Barcode","multiome_predicted"
"cellid_000103595-1","3"
"cellid_000103596-1","3"
"cellid_000103597-1","3"
"cellid_000103598-1","24"
"cellid_000103599-1","3"
"cellid_000103600-1","3"
"cellid_000103601-1","24"
"cellid_000103602-1","24"
"cellid_000103603-1","6"
"cellid_000103604-1","3"
"cellid_000103605-1","0"
"cellid_000103606-1","0"
"cellid_000103607-1","3"
"cellid_000103608-1","3"
"cellid_000103609-1","3"
"cellid_000103610-1","3"
"cellid_000103611-1","24"
"cellid_000103612-1","0"
"cellid_000103613-1","24"
"cellid_000103614-1","3"
"cellid_000103615-1","24"
"cellid_000103616-1","3"
"cellid_000103617-1","24"
"cellid_000103618-1","3"
"cellid_000103619-1","3"
"cellid_000103620-1","3"
"cellid_000103621-1","0"
"cellid_000103622-1","0"
"cellid_000103623-1","24"
"cellid_000103624-1","3"
"cellid_000103625-1","3"
"cellid_000103626-1","0"
"cellid_000103627-1","3"
"cellid_000103628-1","24"
"cellid_000103629-1","23"
"cellid_000103630-1","24"
"cellid_000103631-1","24"
"cellid_000103633-1","22"
"cellid_000103634-1","3"
"cellid_000103635-1","3"
"cellid_000103636-1","3"
"cellid_000103637-1","24"
"cellid_000103638-1","3"
"cellid_000103639-1","24"
"cellid_000103641-1","24"
"cellid_000103642-1","0"
"cellid_000103643-1","6"
"cellid_000103644-1","0"
"cellid_000103645-1","3"
"cellid_000103646-1","24"
"cellid_000103649-1","3"
"cellid_000103650-1","3"
"cellid_000103651-1","3"
"cellid_000103652-1","3"
"cellid_000103653-1","3"
"cellid_000103654-1","24"
"cellid_000103655-1","3"
"cellid_000103656-1","22"
"cellid_000103657-1","0"
"cellid_000103658-1","0"
"cellid_000103659-1","3"
"cellid_000103660-1","3"
"cellid_000103662-1","3"
"cellid_000103663-1","3"
"cellid_000103665-1","24"
"cellid_000103666-1","3"
"cellid_000103668-1","3"
"cellid_000103670-1","24"
"cellid_000103671-1","23"
"cellid_000103672-1","3"
"cellid_000103673-1","3"
"cellid_000103674-1","0"
"cellid_000103675-1","0"
"cellid_000103676-1","14"
"cellid_000103677-1","0"
"cellid_000103678-1","3"
"cellid_000103679-1","3"
"cellid_000103681-1","6"
"cellid_000103682-1","24"
"cellid_000103683-1","6"
"cellid_000103684-1","3"
"cellid_000103685-1","3"
"cellid_000103686-1","3"
"cellid_000103688-1","24"
"cellid_000103689-1","3"
"cellid_000103690-1","0"
"cellid_000103691-1","23"
"cellid_000103692-1","12"
"cellid_000103694-1","3"
"cellid_000103695-1","24"
"cellid_000103696-1","3"
"cellid_000103697-1","3"
"cellid_000103698-1","24"
"cellid_000103699-1","3"
"cellid_000103700-1","3"
"cellid_000103701-1","0"
"cellid_000103703-1","24"
"cellid_000103704-1","3"
"cellid_000103705-1","3"
"cellid_000103706-1","24"
"cellid_000103708-1","3"
"cellid_000103711-1","24"
"cellid_000103712-1","3"
"cellid_000103713-1","23"
"cellid_000103714-1","3"
"cellid_000103715-1","24"
"cellid_000103716-1","6"
"cellid_000103718-1","3"
"cellid_000103719-1","3"
"cellid_000103720-1","3"
"cellid_000103721-1","23"
"cellid_000103722-1","3"
"cellid_000103723-1","24"
"cellid_000103724-1","3"
"cellid_000103725-1","6"
"cellid_000103726-1","3"
"cellid_000103727-1","0"
"cellid_000103728-1","0"
"cellid_000103729-1","3"
"cellid_000103730-1","23"
"cellid_000103731-1","24"
"cellid_000103733-1","7"
"cellid_000103735-1","3"
"cellid_000103737-1","3"
"cellid_000103738-1","0"
"cellid_000103739-1","24"
"cellid_000103740-1","3"
"cellid_000103741-1","24"
"cellid_000103743-1","24"
"cellid_000103744-1","24"
"cellid_000103745-1","6"
"cellid_000103746-1","6"
"cellid_000103747-1","0"
"cellid_000103748-1","3"
"cellid_000103750-1","24"
"cellid_000103751-1","3"
"cellid_000103752-1","23"
"cellid_000103754-1","24"
"cellid_000103755-1","24"
"cellid_000103756-1","22"
"cellid_000103757-1","24"
"cellid_000103758-1","24"
"cellid_000103759-1","24"
"cellid_000103760-1","3"
"cellid_000103761-1","24"
"cellid_000103762-1","24"
"cellid_000103763-1","3"
"cellid_000103765-1","6"
"cellid_000103766-1","24"
"cellid_000103767-1","24"
"cellid_000103768-1","3"
"cellid_000103769-1","3"
"cellid_000103770-1","5"
"cellid_000103771-1","3"
"cellid_000103772-1","23"
"cellid_000103773-1","22"
"cellid_000103774-1","24"
"cellid_000103775-1","3"
"cellid_000103776-1","3"
"cellid_000103777-1","3"
"cellid_000103780-1","24"
"cellid_000103781-1","3"
"cellid_000103782-1","3"
"cellid_000103784-1","3"
"cellid_000103785-1","5"
"cellid_000103786-1","3"
"cellid_000103787-1","24"
"cellid_000103788-1","3"
"cellid_000103789-1","3"
"cellid_000103790-1","0"
"cellid_000103791-1","24"
"cellid_000103792-1","3"
"cellid_000103793-1","3"
"cellid_000103794-1","3"
"cellid_000103795-1","3"
"cellid_000103796-1","6"
"cellid_000103798-1","3"
"cellid_000103800-1","24"
"cellid_000103801-1","24"
"cellid_000103803-1","24"
"cellid_000103804-1","24"
"cellid_000103806-1","3"
"cellid_000103807-1","3"
"cellid_000103808-1","24"
"cellid_000103810-1","3"
"cellid_000103811-1","24"
"cellid_000103812-1","24"
"cellid_000103814-1","24"
"cellid_000103815-1","24"
"cellid_000103816-1","3"
"cellid_000103817-1","0"
"cellid_000103819-1","24"
"cellid_000103820-1","24"
"cellid_000103821-1","14"
"cellid_000103822-1","23"
"cellid_000103823-1","0"
"cellid_000103824-1","24"
"cellid_000103825-1","3"
"cellid_000103826-1","6"
"cellid_000103827-1","24"
"cellid_000103828-1","3"
"cellid_000103829-1","23"
"cellid_000103830-1","3"
"cellid_000103833-1","3"
"cellid_000103834-1","24"
"cellid_000103835-1","24"
"cellid_000103837-1","24"
"cellid_000103838-1","0"
"cellid_000103839-1","24"
"cellid_000103840-1","24"
"cellid_000103841-1","24"
"cellid_000103842-1","3"
"cellid_000103843-1","24"
"cellid_000103844-1","3"
"cellid_000103845-1","0"
"cellid_000103846-1","3"
"cellid_000103847-1","3"
"cellid_000103848-1","23"
"cellid_000103850-1","3"
"cellid_000103851-1","0"
"cellid_000103854-1","3"
"cellid_000103855-1","24"
"cellid_000103856-1","24"
"cellid_000103860-1","3"
"cellid_000103861-1","24"
"cellid_000103862-1","24"
"cellid_000103863-1","24"
"cellid_000103864-1","0"
"cellid_000103865-1","0"
"cellid_000103866-1","3"
"cellid_000103867-1","3"
"cellid_000103868-1","3"
"cellid_000103869-1","24"
"cellid_000103870-1","3"
"cellid_000103871-1","0"
"cellid_000103873-1","0"
"cellid_000103874-1","3"
"cellid_000103875-1","24"
"cellid_000103876-1","0"
"cellid_000103877-1","3"
"cellid_000103878-1","3"
"cellid_000103879-1","3"
"cellid_000103880-1","24"
"cellid_000103881-1","3"
"cellid_000103882-1","0"
"cellid_000103883-1","3"
"cellid_000103885-1","5"
"cellid_000103887-1","24"
"cellid_000103888-1","24"
"cellid_000103889-1","3"
"cellid_000103890-1","24"
"cellid_000103891-1","3"
"cellid_000103892-1","24"
"cellid_000103893-1","3"
"cellid_000103894-1","23"
"cellid_000103895-1","23"
"cellid_000103896-1","3"
"cellid_000103897-1","3"
"cellid_000103898-1","24"
"cellid_000103899-1","3"
"cellid_000103900-1","24"
"cellid_000103901-1","3"
"cellid_000103902-1","24"
"cellid_000103903-1","24"
"cellid_000103904-1","24"
"cellid_000103905-1","7"
"cellid_000103906-1","24"
"cellid_000103907-1","24"
"cellid_000103908-1","3"
"cellid_000103910-1","3"
"cellid_000103911-1","24"
"cellid_000103913-1","0"
"cellid_000103914-1","24"
"cellid_000103915-1","24"
"cellid_000103916-1","24"
"cellid_000103917-1","24"
"cellid_000103918-1","24"
"cellid_000103919-1","3"
"cellid_000103920-1","3"
"cellid_000103921-1","24"
"cellid_000103922-1","3"
"cellid_000103923-1","0"
"cellid_000103925-1","0"
"cellid_000103926-1","0"
"cellid_000103928-1","3"
"cellid_000103930-1","24"
"cellid_000103931-1","24"
"cellid_000103932-1","0"
"cellid_000103933-1","3"
"cellid_000103934-1","24"
"cellid_000103935-1","3"
"cellid_000103936-1","24"
"cellid_000103937-1","0"
"cellid_000103938-1","6"
"cellid_000103939-1","0"
"cellid_000103942-1","24"
"cellid_000103944-1","3"
"cellid_000103945-1","0"
"cellid_000103946-1","3"
"cellid_000103947-1","24"
"cellid_000103948-1","0"
"cellid_000103950-1","24"
"cellid_000103951-1","3"
"cellid_000103952-1","23"
"cellid_000103954-1","3"
"cellid_000103957-1","0"
"cellid_000103958-1","24"
"cellid_000103959-1","3"
"cellid_000103960-1","24"
"cellid_000103961-1","24"
"cellid_000103962-1","3"
"cellid_000103963-1","24"
"cellid_000103964-1","0"
"cellid_000103965-1","3"
"cellid_000103966-1","6"
"cellid_000103967-1","3"
"cellid_000103969-1","3"
"cellid_000103970-1","0"
"cellid_000103971-1","3"
"cellid_000103972-1","3"
"cellid_000103973-1","3"
"cellid_000103975-1","24"
"cellid_000103977-1","24"
"cellid_000103978-1","24"
"cellid_000103979-1","3"
"cellid_000103980-1","23"
"cellid_000103981-1","23"
"cellid_000103982-1","3"
"cellid_000103983-1","3"
"cellid_000103984-1","0"
"cellid_000103985-1","24"
"cellid_000103987-1","24"
"cellid_000103988-1","0"
"cellid_000103989-1","3"
"cellid_000103990-1","23"
"cellid_000103991-1","6"
"cellid_000103993-1","0"
"cellid_000103994-1","24"
"cellid_000103995-1","24"
"cellid_000103996-1","3"
"cellid_000103997-1","3"
"cellid_000103998-1","3"
"cellid_000103999-1","3"
"cellid_000104000-1","3"
"cellid_000104001-1","3"
"cellid_000104002-1","24"
"cellid_000104003-1","23"
"cellid_000104004-1","3"
"cellid_000104005-1","3"
"cellid_000104006-1","0"
"cellid_000104007-1","24"
"cellid_000104008-1","22"
"cellid_000104009-1","3"
"cellid_000104010-1","3"
"cellid_000104011-1","0"
"cellid_000104013-1","3"
"cellid_000104014-1","3"
"cellid_000104015-1","24"
"cellid_000104016-1","24"
"cellid_000104017-1","3"
"cellid_000104018-1","3"
"cellid_000104019-1","3"
"cellid_000104020-1","0"
"cellid_000104021-1","24"
"cellid_000104022-1","3"
"cellid_000104023-1","24"
"cellid_000104024-1","3"
"cellid_000104025-1","3"
"cellid_000104026-1","24"
"cellid_000104027-1","24"
"cellid_000104029-1","3"
"cellid_000104030-1","3"
"cellid_000104031-1","24"
"cellid_000104032-1","3"
"cellid_000104034-1","0"
"cellid_000104035-1","24"
"cellid_000104036-1","24"
"cellid_000104037-1","24"
"cellid_000104038-1","3"
"cellid_000104039-1","24"
"cellid_000104040-1","23"
"cellid_000104041-1","24"
"cellid_000104042-1","3"
"cellid_000104043-1","24"
"cellid_000104044-1","3"
"cellid_000104045-1","0"
"cellid_000104046-1","24"
"cellid_000104047-1","0"
"cellid_000104049-1","3"
"cellid_000104050-1","0"
"cellid_000104051-1","3"
"cellid_000104052-1","24"
"cellid_000104053-1","3"
"cellid_000104054-1","3"
"cellid_000104055-1","3"
"cellid_000104056-1","0"
"cellid_000104057-1","3"
"cellid_000104058-1","24"
"cellid_000104059-1","3"
"cellid_000104060-1","23"
"cellid_000104061-1","3"
"cellid_000104063-1","24"
"cellid_000104064-1","3"
"cellid_000104065-1","22"
"cellid_000104066-1","23"
"cellid_000104067-1","3"
"cellid_000104068-1","3"
"cellid_000104069-1","3"
"cellid_000104070-1","24"
"cellid_000104071-1","24"
"cellid_000104072-1","24"
"cellid_000104073-1","3"
"cellid_000104074-1","3"
"cellid_000104075-1","24"
"cellid_000104076-1","24"
"cellid_000104077-1","24"
"cellid_000104078-1","24"
"cellid_000104079-1","3"
"cellid_000104080-1","24"
"cellid_000104081-1","6"
"cellid_000104082-1","3"
"cellid_000104083-1","24"
"cellid_000104084-1","24"
"cellid_000104085-1","0"
"cellid_000104086-1","3"
"cellid_000104087-1","3"
"cellid_000104088-1","3"
"cellid_000104090-1","24"
"cellid_000104091-1","3"
"cellid_000104092-1","24"
"cellid_000104093-1","23"
"cellid_000104094-1","24"
"cellid_000104095-1","0"
"cellid_000104096-1","0"
"cellid_000104097-1","3"
"cellid_000104098-1","6"
"cellid_000104100-1","24"
"cellid_000104101-1","24"
"cellid_000104103-1","7"
"cellid_000104104-1","6"
"cellid_000104106-1","24"
"cellid_000104107-1","3"
"cellid_000104108-1","24"
"cellid_000104109-1","0"
"cellid_000104111-1","24"
"cellid_000104112-1","3"
"cellid_000104113-1","24"
"cellid_000104115-1","3"
"cellid_000104116-1","24"
"cellid_000104117-1","24"
"cellid_000104118-1","14"
"cellid_000104119-1","24"
"cellid_000104121-1","3"
"cellid_000104122-1","3"
"cellid_000104123-1","3"
"cellid_000104124-1","3"
"cellid_000104125-1","0"
"cellid_000104126-1","0"
"cellid_000104127-1","6"
"cellid_000104128-1","23"
"cellid_000104129-1","5"
"cellid_000104130-1","24"
"cellid_000104131-1","3"
"cellid_000104133-1","3"
"cellid_000104134-1","3"
"cellid_000104136-1","0"
"cellid_000104137-1","3"
"cellid_000104138-1","24"
"cellid_000104139-1","3"
"cellid_000104140-1","3"
"cellid_000104141-1","3"
"cellid_000104142-1","3"
"cellid_000104144-1","3"
"cellid_000104145-1","3"
"cellid_000104146-1","3"
"cellid_000104147-1","24"
"cellid_000104148-1","3"
"cellid_000104149-1","24"
"cellid_000104151-1","3"
"cellid_000104152-1","3"
"cellid_000104154-1","0"
"cellid_000104156-1","24"
"cellid_000104157-1","24"
"cellid_000104158-1","24"
"cellid_000104159-1","0"
"cellid_000104160-1","3"
"cellid_000104161-1","24"
"cellid_000104162-1","3"
"cellid_000104163-1","3"
"cellid_000104164-1","3"
"cellid_000104166-1","24"
"cellid_000104167-1","24"
"cellid_000104168-1","24"
"cellid_000104169-1","0"
"cellid_000104171-1","3"
"cellid_000104172-1","6"
"cellid_000104173-1","3"
"cellid_000104174-1","3"
"cellid_000104175-1","3"
"cellid_000104176-1","0"
"cellid_000104177-1","6"
"cellid_000104178-1","3"
"cellid_000104179-1","3"
"cellid_000104181-1","3"
"cellid_000104182-1","3"
"cellid_000104183-1","3"
"cellid_000104184-1","24"
"cellid_000104185-1","24"
"cellid_000104186-1","3"
"cellid_000104187-1","24"
"cellid_000104188-1","3"
"cellid_000104189-1","3"
"cellid_000104190-1","3"
"cellid_000104192-1","0"
"cellid_000104193-1","3"
"cellid_000104194-1","6"
"cellid_000104195-1","24"
"cellid_000104196-1","3"
"cellid_000104197-1","3"
"cellid_000104198-1","24"
"cellid_000104199-1","3"
"cellid_000104200-1","6"
"cellid_000104201-1","3"
"cellid_000104202-1","0"
"cellid_000104203-1","3"
"cellid_000104205-1","24"
"cellid_000104207-1","24"
"cellid_000104208-1","3"
"cellid_000104209-1","3"
"cellid_000104210-1","3"
"cellid_000104212-1","24"
"cellid_000104213-1","3"
"cellid_000104214-1","0"
"cellid_000104215-1","24"
"cellid_000104217-1","0"
"cellid_000104219-1","23"
"cellid_000104220-1","3"
"cellid_000104221-1","3"
"cellid_000104222-1","3"
"cellid_000104223-1","24"
"cellid_000104224-1","0"
"cellid_000104225-1","6"
"cellid_000104226-1","24"
"cellid_000104229-1","0"
"cellid_000104230-1","23"
"cellid_000104231-1","6"
"cellid_000104232-1","0"
"cellid_000104233-1","0"
"cellid_000104234-1","24"
"cellid_000104235-1","3"
"cellid_000104236-1","24"
"cellid_000104237-1","3"
"cellid_000104240-1","0"
"cellid_000104241-1","24"
"cellid_000104242-1","3"
"cellid_000104243-1","3"
"cellid_000104249-1","6"
"cellid_000104250-1","0"
"cellid_000104251-1","3"
"cellid_000104252-1","3"
"cellid_000104254-1","3"
"cellid_000104256-1","0"
"cellid_000104257-1","3"
"cellid_000104258-1","0"
"cellid_000104259-1","0"
"cellid_000104260-1","24"
"cellid_000104261-1","24"
"cellid_000104262-1","24"
"cellid_000104263-1","3"
"cellid_000104264-1","24"
"cellid_000104265-1","3"
"cellid_000104266-1","24"
"cellid_000104267-1","24"
"cellid_000104268-1","24"
"cellid_000104269-1","24"
"cellid_000104270-1","24"
"cellid_000104271-1","25"
"cellid_000104272-1","0"
"cellid_000104273-1","0"
"cellid_000104274-1","0"
"cellid_000104275-1","0"
"cellid_000104276-1","0"
"cellid_000104277-1","24"
"cellid_000104279-1","0"
"cellid_000104280-1","0"
"cellid_000104281-1","3"
"cellid_000104282-1","24"
"cellid_000104284-1","0"
"cellid_000104285-1","23"
"cellid_000104286-1","0"
"cellid_000104287-1","6"
"cellid_000104288-1","6"
"cellid_000104289-1","0"
"cellid_000104290-1","3"
"cellid_000104292-1","3"
"cellid_000104293-1","6"
"cellid_000104294-1","3"
"cellid_000104295-1","0"
"cellid_000104296-1","23"
"cellid_000104297-1","3"
"cellid_000104298-1","24"
"cellid_000104300-1","3"
"cellid_000104301-1","0"
"cellid_000104302-1","3"
"cellid_000104303-1","24"
"cellid_000104304-1","24"
"cellid_000104305-1","3"
"cellid_000104306-1","3"
"cellid_000104310-1","23"
"cellid_000104311-1","3"
"cellid_000104313-1","14"
"cellid_000104314-1","3"
"cellid_000104315-1","3"
"cellid_000104317-1","3"
"cellid_000104318-1","0"
"cellid_000104319-1","24"
"cellid_000104320-1","3"
"cellid_000104321-1","3"
"cellid_000104322-1","3"
"cellid_000104325-1","3"
"cellid_000104326-1","24"
"cellid_000104327-1","3"
"cellid_000104328-1","23"
"cellid_000104329-1","3"
"cellid_000104330-1","6"
"cellid_000104331-1","3"
"cellid_000104332-1","0"
"cellid_000104334-1","24"
"cellid_000104335-1","3"
"cellid_000104336-1","0"
"cellid_000104338-1","3"
"cellid_000104339-1","18"
"cellid_000104340-1","3"
"cellid_000104341-1","24"
"cellid_000104342-1","24"
"cellid_000104343-1","3"
"cellid_000104345-1","3"
"cellid_000104346-1","24"
"cellid_000104347-1","24"
"cellid_000104349-1","3"
"cellid_000104351-1","24"
"cellid_000104353-1","3"
"cellid_000104354-1","24"
"cellid_000104355-1","3"
"cellid_000104356-1","23"
"cellid_000104357-1","24"
"cellid_000104358-1","3"
"cellid_000104359-1","3"
"cellid_000104360-1","3"
"cellid_000104361-1","23"
"cellid_000104362-1","24"
"cellid_000104363-1","24"
"cellid_000104364-1","3"
"cellid_000104365-1","24"
"cellid_000104366-1","3"
"cellid_000104367-1","3"
"cellid_000104368-1","0"
"cellid_000104370-1","3"
"cellid_000104372-1","0"
"cellid_000104373-1","23"
"cellid_000104375-1","0"
"cellid_000104376-1","0"
"cellid_000104377-1","24"
"cellid_000104378-1","0"
"cellid_000104379-1","3"
"cellid_000104380-1","6"
"cellid_000104381-1","24"
"cellid_000104382-1","3"
"cellid_000104383-1","24"
"cellid_000104385-1","0"
"cellid_000104386-1","3"
"cellid_000104387-1","3"
"cellid_000104388-1","0"
"cellid_000104390-1","24"
"cellid_000104391-1","24"
"cellid_000104392-1","22"
"cellid_000104393-1","0"
"cellid_000104394-1","24"
"cellid_000104395-1","0"
"cellid_000104396-1","3"
"cellid_000104397-1","24"
"cellid_000104398-1","3"
"cellid_000104399-1","3"
"cellid_000104401-1","24"
"cellid_000104402-1","0"
"cellid_000104403-1","24"
"cellid_000104404-1","3"
"cellid_000104406-1","24"
"cellid_000104407-1","24"
"cellid_000104408-1","0"
"cellid_000104409-1","0"
"cellid_000104410-1","5"
"cellid_000104411-1","3"
"cellid_000104412-1","24"
"cellid_000104414-1","23"
"cellid_000104415-1","22"
"cellid_000104416-1","0"
"cellid_000104417-1","3"
"cellid_000104418-1","24"
"cellid_000104419-1","24"
"cellid_000104421-1","3"
"cellid_000104422-1","6"
"cellid_000104423-1","6"
"cellid_000104424-1","3"
"cellid_000104425-1","3"
"cellid_000104426-1","0"
"cellid_000104427-1","24"
"cellid_000104428-1","0"
"cellid_000104429-1","0"
"cellid_000104430-1","3"
"cellid_000104431-1","24"
"cellid_000104432-1","24"
"cellid_000104433-1","23"
"cellid_000104435-1","0"
"cellid_000104437-1","3"
"cellid_000104438-1","0"
"cellid_000104439-1","24"
"cellid_000104440-1","3"
"cellid_000104441-1","3"
"cellid_000104442-1","24"
"cellid_000104444-1","24"
"cellid_000104445-1","24"
"cellid_000104446-1","24"
"cellid_000104447-1","24"
"cellid_000104448-1","24"
"cellid_000104449-1","3"
"cellid_000104450-1","3"
"cellid_000104451-1","3"
"cellid_000104452-1","3"
"cellid_000104453-1","24"
"cellid_000104454-1","24"
"cellid_000104455-1","3"
"cellid_000104456-1","23"
"cellid_000104457-1","3"
"cellid_000104458-1","6"
"cellid_000104459-1","3"
"cellid_000104460-1","3"
"cellid_000104461-1","0"
"cellid_000104463-1","3"
"cellid_000104464-1","0"
"cellid_000104465-1","3"
"cellid_000104466-1","6"
"cellid_000104467-1","23"
"cellid_000104468-1","3"
"cellid_000104469-1","0"
"cellid_000104470-1","0"
"cellid_000104471-1","22"
"cellid_000104472-1","0"
"cellid_000104473-1","0"
"cellid_000104474-1","0"
"cellid_000104475-1","24"
"cellid_000104476-1","0"
"cellid_000104477-1","3"
"cellid_000104478-1","3"
"cellid_000104479-1","24"
"cellid_000104480-1","3"
"cellid_000104481-1","3"
"cellid_000104482-1","0"
"cellid_000104483-1","3"
"cellid_000104485-1","0"
"cellid_000104486-1","23"
"cellid_000104487-1","3"
"cellid_000104488-1","0"
"cellid_000104489-1","0"
"cellid_000104491-1","3"
"cellid_000104492-1","24"
"cellid_000104493-1","24"
"cellid_000104494-1","3"
"cellid_000104497-1","24"
"cellid_000104498-1","24"
"cellid_000104499-1","24"
"cellid_000104500-1","3"
"cellid_000104502-1","24"
"cellid_000104505-1","3"
"cellid_000104506-1","3"
"cellid_000104509-1","3"
"cellid_000104510-1","24"
