"Barcode","multiome_predicted"
"cellid_000075989-1","3"
"cellid_000076002-1","3"
"cellid_000076004-1","24"
"cellid_000076012-1","3"
"cellid_000076015-1","3"
"cellid_000076017-1","0"
"cellid_000076019-1","3"
"cellid_000076021-1","3"
"cellid_000076037-1","3"
"cellid_000076045-1","3"
"cellid_000076049-1","3"
"cellid_000076084-1","0"
"cellid_000076091-1","3"
"cellid_000076107-1","0"
"cellid_000076109-1","0"
"cellid_000076114-1","0"
"cellid_000076119-1","24"
"cellid_000076120-1","24"
"cellid_000076128-1","0"
"cellid_000076129-1","3"
"cellid_000076135-1","24"
"cellid_000076139-1","3"
"cellid_000076144-1","24"
"cellid_000076149-1","3"
"cellid_000076151-1","3"
"cellid_000076158-1","0"
"cellid_000076163-1","3"
"cellid_000076167-1","3"
"cellid_000076176-1","3"
"cellid_000076179-1","3"
"cellid_000076186-1","3"
"cellid_000076188-1","3"
"cellid_000076194-1","3"
"cellid_000076196-1","3"
"cellid_000076208-1","3"
"cellid_000076210-1","3"
"cellid_000076219-1","24"
"cellid_000076221-1","3"
"cellid_000076223-1","3"
"cellid_000076227-1","3"
"cellid_000076264-1","0"
"cellid_000076266-1","24"
"cellid_000076272-1","0"
"cellid_000076273-1","3"
"cellid_000076275-1","24"
"cellid_000076277-1","24"
"cellid_000076278-1","3"
"cellid_000076293-1","3"
"cellid_000076294-1","24"
"cellid_000076296-1","3"
"cellid_000076303-1","3"
"cellid_000076312-1","3"
"cellid_000076315-1","24"
"cellid_000076318-1","0"
"cellid_000076325-1","24"
"cellid_000076326-1","6"
"cellid_000076327-1","3"
"cellid_000076330-1","3"
"cellid_000076331-1","3"
"cellid_000076333-1","3"
"cellid_000076334-1","24"
"cellid_000076338-1","3"
"cellid_000076339-1","3"
"cellid_000076347-1","24"
"cellid_000076354-1","3"
"cellid_000076357-1","3"
"cellid_000076366-1","3"
"cellid_000076377-1","24"
"cellid_000076388-1","3"
"cellid_000076414-1","24"
"cellid_000076417-1","24"
"cellid_000076426-1","3"
"cellid_000076437-1","3"
"cellid_000076438-1","24"
"cellid_000076450-1","3"
"cellid_000076454-1","3"
"cellid_000076465-1","3"
"cellid_000076466-1","24"
"cellid_000076469-1","0"
"cellid_000076480-1","24"
"cellid_000076489-1","3"
"cellid_000076495-1","3"
"cellid_000076496-1","3"
"cellid_000076504-1","3"
"cellid_000076505-1","3"
"cellid_000076506-1","24"
"cellid_000076507-1","0"
"cellid_000076513-1","3"
"cellid_000076528-1","3"
"cellid_000076535-1","3"
"cellid_000076538-1","0"
"cellid_000076545-1","3"
"cellid_000076559-1","3"
"cellid_000076563-1","3"
"cellid_000076565-1","0"
"cellid_000076588-1","24"
"cellid_000076597-1","0"
"cellid_000076604-1","3"
"cellid_000076613-1","3"
"cellid_000076619-1","24"
"cellid_000076620-1","3"
"cellid_000076624-1","3"
"cellid_000076628-1","3"
"cellid_000076630-1","3"
"cellid_000076631-1","3"
"cellid_000076634-1","3"
"cellid_000076640-1","3"
"cellid_000076653-1","0"
"cellid_000076655-1","24"
"cellid_000076664-1","24"
"cellid_000076673-1","3"
"cellid_000076677-1","3"
"cellid_000076680-1","0"
"cellid_000076687-1","0"
"cellid_000076690-1","3"
"cellid_000076696-1","0"
"cellid_000076701-1","3"
"cellid_000076716-1","0"
"cellid_000076719-1","0"
"cellid_000076721-1","5"
"cellid_000076722-1","3"
"cellid_000076727-1","0"
"cellid_000076728-1","3"
"cellid_000076729-1","24"
"cellid_000076731-1","3"
"cellid_000076734-1","3"
"cellid_000076736-1","3"
"cellid_000076745-1","24"
"cellid_000076749-1","3"
"cellid_000076752-1","3"
"cellid_000076761-1","3"
"cellid_000076773-1","3"
"cellid_000076774-1","3"
"cellid_000076781-1","0"
"cellid_000076800-1","24"
"cellid_000076801-1","3"
"cellid_000076805-1","3"
"cellid_000076808-1","3"
"cellid_000076827-1","24"
"cellid_000076839-1","24"
"cellid_000076843-1","0"
"cellid_000076853-1","3"
"cellid_000076855-1","6"
"cellid_000076856-1","24"
"cellid_000076859-1","3"
"cellid_000076870-1","24"
"cellid_000076873-1","24"
"cellid_000076895-1","0"
"cellid_000076897-1","3"
"cellid_000076904-1","3"
"cellid_000076906-1","3"
"cellid_000076915-1","24"
"cellid_000076922-1","24"
"cellid_000076925-1","3"
"cellid_000076927-1","3"
"cellid_000076948-1","24"
"cellid_000076949-1","3"
"cellid_000076961-1","0"
"cellid_000076969-1","3"
"cellid_000076971-1","24"
"cellid_000076981-1","0"
"cellid_000076982-1","3"
"cellid_000076996-1","0"
"cellid_000077004-1","3"
"cellid_000077020-1","0"
"cellid_000077028-1","3"
"cellid_000077030-1","3"
"cellid_000077042-1","0"
"cellid_000077043-1","24"
"cellid_000077057-1","24"
"cellid_000077059-1","3"
"cellid_000077061-1","3"
"cellid_000077072-1","24"
"cellid_000077082-1","3"
"cellid_000077084-1","0"
"cellid_000077085-1","3"
"cellid_000077096-1","0"
"cellid_000077097-1","3"
"cellid_000077102-1","24"
"cellid_000077105-1","3"
"cellid_000077109-1","24"
"cellid_000077116-1","3"
"cellid_000077128-1","3"
"cellid_000077129-1","24"
"cellid_000077131-1","3"
"cellid_000077146-1","3"
"cellid_000077147-1","3"
"cellid_000077158-1","6"
"cellid_000077161-1","3"
"cellid_000077163-1","3"
"cellid_000077169-1","3"
"cellid_000077172-1","0"
"cellid_000077176-1","3"
"cellid_000077188-1","24"
"cellid_000077191-1","0"
"cellid_000077192-1","0"
"cellid_000077209-1","24"
"cellid_000077219-1","3"
"cellid_000077221-1","3"
"cellid_000077231-1","3"
"cellid_000077232-1","3"
"cellid_000077244-1","0"
"cellid_000077252-1","3"
"cellid_000077253-1","3"
"cellid_000077262-1","0"
"cellid_000077263-1","0"
"cellid_000077273-1","3"
"cellid_000077285-1","0"
"cellid_000077286-1","3"
"cellid_000077288-1","24"
"cellid_000077300-1","3"
"cellid_000077320-1","3"
"cellid_000077324-1","0"
"cellid_000077325-1","3"
"cellid_000077331-1","0"
"cellid_000077339-1","3"
"cellid_000077352-1","3"
"cellid_000077355-1","3"
"cellid_000077356-1","3"
"cellid_000077372-1","0"
"cellid_000077379-1","0"
"cellid_000077380-1","0"
"cellid_000077386-1","24"
"cellid_000077387-1","3"
"cellid_000077389-1","0"
"cellid_000077396-1","3"
"cellid_000077397-1","24"
"cellid_000077400-1","3"
"cellid_000077414-1","3"
"cellid_000077421-1","24"
"cellid_000077439-1","3"
"cellid_000077440-1","3"
"cellid_000077444-1","3"
"cellid_000077464-1","3"
"cellid_000077466-1","3"
"cellid_000077467-1","3"
"cellid_000077478-1","3"
"cellid_000077480-1","0"
"cellid_000077489-1","3"
"cellid_000077491-1","3"
"cellid_000077507-1","3"
"cellid_000077508-1","0"
"cellid_000077527-1","3"
"cellid_000077537-1","0"
"cellid_000077541-1","3"
"cellid_000077553-1","3"
"cellid_000077556-1","5"
"cellid_000077562-1","24"
"cellid_000077572-1","0"
"cellid_000077602-1","3"
"cellid_000077603-1","24"
"cellid_000077607-1","24"
"cellid_000077614-1","3"
"cellid_000077622-1","3"
"cellid_000077643-1","0"
"cellid_000077684-1","3"
"cellid_000077689-1","0"
"cellid_000077712-1","24"
"cellid_000077729-1","3"
"cellid_000077756-1","3"
"cellid_000077757-1","0"
"cellid_000077759-1","3"
"cellid_000077775-1","3"
"cellid_000077808-1","3"
"cellid_000077817-1","24"
"cellid_000077845-1","0"
"cellid_000077848-1","3"
"cellid_000077853-1","3"
"cellid_000077861-1","3"
"cellid_000077867-1","3"
"cellid_000077869-1","3"
"cellid_000077875-1","0"
"cellid_000077878-1","24"
"cellid_000077881-1","0"
"cellid_000077887-1","3"
"cellid_000077889-1","24"
"cellid_000077915-1","0"
"cellid_000077926-1","3"
"cellid_000077928-1","24"
"cellid_000077934-1","3"
"cellid_000077939-1","3"
"cellid_000077940-1","3"
"cellid_000077951-1","3"
"cellid_000077953-1","0"
"cellid_000077956-1","3"
"cellid_000077957-1","3"
"cellid_000077973-1","0"
"cellid_000077975-1","0"
"cellid_000077976-1","0"
"cellid_000077979-1","24"
"cellid_000077994-1","24"
"cellid_000077995-1","3"
"cellid_000078006-1","3"
"cellid_000078015-1","24"
"cellid_000078042-1","24"
"cellid_000078044-1","0"
"cellid_000078068-1","3"
"cellid_000078072-1","0"
"cellid_000078099-1","3"
"cellid_000078110-1","3"
"cellid_000078119-1","3"
"cellid_000078123-1","3"
"cellid_000078124-1","3"
"cellid_000078125-1","0"
"cellid_000078126-1","24"
"cellid_000078127-1","23"
"cellid_000078129-1","3"
"cellid_000078130-1","0"
"cellid_000078131-1","6"
"cellid_000078132-1","0"
"cellid_000078133-1","24"
"cellid_000078134-1","3"
"cellid_000078135-1","3"
"cellid_000078136-1","3"
"cellid_000078138-1","0"
"cellid_000078139-1","3"
"cellid_000078140-1","3"
"cellid_000078141-1","24"
"cellid_000078142-1","3"
"cellid_000078143-1","3"
"cellid_000078144-1","0"
"cellid_000078145-1","24"
"cellid_000078146-1","3"
"cellid_000078148-1","0"
"cellid_000078149-1","24"
"cellid_000078150-1","0"
"cellid_000078151-1","24"
"cellid_000078152-1","0"
"cellid_000078153-1","0"
"cellid_000078154-1","24"
"cellid_000078155-1","3"
"cellid_000078156-1","3"
"cellid_000078158-1","3"
"cellid_000078159-1","3"
"cellid_000078160-1","3"
"cellid_000078162-1","3"
"cellid_000078163-1","24"
"cellid_000078164-1","3"
"cellid_000078165-1","3"
"cellid_000078171-1","0"
"cellid_000078172-1","3"
"cellid_000078173-1","3"
"cellid_000078174-1","3"
"cellid_000078175-1","3"
"cellid_000078176-1","3"
"cellid_000078177-1","3"
"cellid_000078178-1","3"
"cellid_000078179-1","3"
"cellid_000078180-1","24"
"cellid_000078181-1","3"
"cellid_000078182-1","3"
"cellid_000078184-1","24"
"cellid_000078185-1","3"
"cellid_000078186-1","3"
"cellid_000078187-1","3"
"cellid_000078188-1","3"
"cellid_000078189-1","6"
"cellid_000078190-1","0"
"cellid_000078191-1","22"
"cellid_000078192-1","0"
"cellid_000078193-1","0"
"cellid_000078194-1","3"
"cellid_000078195-1","22"
"cellid_000078196-1","5"
"cellid_000078197-1","0"
"cellid_000078198-1","3"
"cellid_000078199-1","0"
"cellid_000078200-1","0"
"cellid_000078201-1","3"
"cellid_000078203-1","3"
"cellid_000078204-1","3"
"cellid_000078205-1","3"
"cellid_000078207-1","3"
"cellid_000078208-1","0"
"cellid_000078209-1","3"
"cellid_000078210-1","3"
"cellid_000078211-1","24"
"cellid_000078212-1","3"
"cellid_000078214-1","0"
"cellid_000078215-1","3"
"cellid_000078216-1","3"
"cellid_000078217-1","3"
"cellid_000078218-1","24"
"cellid_000078219-1","3"
"cellid_000078220-1","0"
"cellid_000078221-1","3"
"cellid_000078222-1","3"
"cellid_000078225-1","3"
"cellid_000078227-1","0"
"cellid_000078228-1","0"
"cellid_000078229-1","3"
"cellid_000078230-1","0"
"cellid_000078231-1","0"
"cellid_000078232-1","6"
"cellid_000078233-1","3"
"cellid_000078235-1","3"
"cellid_000078236-1","3"
"cellid_000078237-1","3"
"cellid_000078239-1","3"
"cellid_000078240-1","3"
"cellid_000078242-1","3"
"cellid_000078243-1","3"
"cellid_000078244-1","3"
"cellid_000078247-1","3"
"cellid_000078248-1","0"
"cellid_000078249-1","24"
"cellid_000078250-1","3"
"cellid_000078251-1","3"
"cellid_000078252-1","24"
"cellid_000078255-1","24"
"cellid_000078256-1","3"
"cellid_000078257-1","3"
"cellid_000078258-1","3"
"cellid_000078260-1","0"
"cellid_000078261-1","0"
"cellid_000078263-1","0"
"cellid_000078264-1","0"
"cellid_000078265-1","24"
"cellid_000078266-1","24"
"cellid_000078267-1","0"
"cellid_000078268-1","0"
"cellid_000078269-1","6"
"cellid_000078271-1","0"
"cellid_000078273-1","3"
"cellid_000078274-1","0"
"cellid_000078275-1","0"
"cellid_000078277-1","3"
"cellid_000078278-1","3"
"cellid_000078279-1","0"
"cellid_000078280-1","0"
"cellid_000078281-1","3"
"cellid_000078282-1","3"
"cellid_000078283-1","3"
"cellid_000078284-1","24"
"cellid_000078285-1","3"
"cellid_000078288-1","3"
"cellid_000078289-1","3"
"cellid_000078290-1","0"
"cellid_000078291-1","3"
"cellid_000078292-1","3"
"cellid_000078293-1","3"
"cellid_000078294-1","0"
"cellid_000078295-1","3"
"cellid_000078296-1","3"
"cellid_000078297-1","3"
"cellid_000078300-1","3"
"cellid_000078301-1","24"
"cellid_000078302-1","24"
"cellid_000078303-1","3"
"cellid_000078304-1","23"
"cellid_000078305-1","24"
"cellid_000078306-1","3"
"cellid_000078307-1","0"
"cellid_000078309-1","3"
"cellid_000078310-1","0"
"cellid_000078311-1","24"
"cellid_000078312-1","3"
"cellid_000078313-1","0"
"cellid_000078314-1","0"
"cellid_000078315-1","3"
"cellid_000078316-1","24"
"cellid_000078317-1","24"
"cellid_000078318-1","0"
"cellid_000078319-1","3"
"cellid_000078320-1","3"
"cellid_000078321-1","3"
"cellid_000078323-1","24"
"cellid_000078324-1","3"
"cellid_000078325-1","24"
"cellid_000078327-1","3"
"cellid_000078328-1","3"
"cellid_000078329-1","3"
"cellid_000078330-1","3"
"cellid_000078331-1","3"
"cellid_000078332-1","3"
"cellid_000078333-1","3"
"cellid_000078334-1","3"
"cellid_000078336-1","0"
"cellid_000078337-1","0"
"cellid_000078338-1","3"
"cellid_000078339-1","3"
"cellid_000078340-1","24"
"cellid_000078341-1","3"
"cellid_000078342-1","0"
"cellid_000078343-1","0"
"cellid_000078344-1","0"
"cellid_000078346-1","0"
"cellid_000078347-1","3"
"cellid_000078348-1","0"
"cellid_000078349-1","3"
"cellid_000078351-1","3"
"cellid_000078352-1","24"
"cellid_000078353-1","3"
"cellid_000078354-1","5"
"cellid_000078355-1","0"
"cellid_000078356-1","6"
"cellid_000078357-1","3"
"cellid_000078358-1","6"
"cellid_000078359-1","3"
"cellid_000078360-1","0"
"cellid_000078361-1","0"
"cellid_000078367-1","0"
"cellid_000078368-1","7"
"cellid_000078369-1","3"
"cellid_000078371-1","0"
"cellid_000078372-1","3"
"cellid_000078373-1","0"
"cellid_000078375-1","0"
"cellid_000078376-1","3"
"cellid_000078377-1","0"
"cellid_000078378-1","3"
"cellid_000078379-1","0"
"cellid_000078380-1","3"
"cellid_000078381-1","3"
"cellid_000078383-1","3"
"cellid_000078384-1","3"
"cellid_000078385-1","3"
"cellid_000078386-1","3"
"cellid_000078387-1","3"
"cellid_000078388-1","3"
"cellid_000078389-1","3"
"cellid_000078390-1","0"
"cellid_000078391-1","24"
"cellid_000078392-1","3"
"cellid_000078393-1","3"
"cellid_000078394-1","3"
"cellid_000078395-1","0"
"cellid_000078396-1","3"
"cellid_000078398-1","0"
"cellid_000078399-1","3"
"cellid_000078400-1","3"
"cellid_000078403-1","24"
"cellid_000078404-1","0"
"cellid_000078405-1","3"
"cellid_000078406-1","0"
"cellid_000078407-1","3"
"cellid_000078408-1","3"
"cellid_000078410-1","3"
"cellid_000078411-1","24"
"cellid_000078412-1","3"
"cellid_000078413-1","24"
"cellid_000078414-1","0"
"cellid_000078417-1","3"
"cellid_000078418-1","3"
"cellid_000078419-1","3"
"cellid_000078420-1","3"
"cellid_000078422-1","0"
"cellid_000078423-1","3"
"cellid_000078424-1","0"
"cellid_000078425-1","3"
"cellid_000078427-1","3"
"cellid_000078428-1","3"
"cellid_000078429-1","3"
"cellid_000078430-1","0"
"cellid_000078431-1","3"
"cellid_000078432-1","0"
"cellid_000078434-1","24"
"cellid_000078435-1","3"
"cellid_000078436-1","3"
"cellid_000078437-1","0"
"cellid_000078438-1","3"
"cellid_000078439-1","0"
"cellid_000078440-1","3"
"cellid_000078442-1","3"
"cellid_000078443-1","24"
"cellid_000078444-1","24"
"cellid_000078445-1","3"
"cellid_000078446-1","3"
"cellid_000078447-1","0"
"cellid_000078448-1","3"
"cellid_000078449-1","0"
"cellid_000078450-1","24"
"cellid_000078451-1","3"
"cellid_000078452-1","3"
"cellid_000078453-1","3"
"cellid_000078454-1","3"
"cellid_000078455-1","3"
"cellid_000078456-1","3"
"cellid_000078457-1","24"
"cellid_000078458-1","0"
"cellid_000078459-1","3"
"cellid_000078460-1","3"
"cellid_000078461-1","6"
"cellid_000078462-1","3"
"cellid_000078463-1","0"
"cellid_000078464-1","24"
"cellid_000078465-1","21"
"cellid_000078466-1","0"
"cellid_000078467-1","3"
"cellid_000078468-1","3"
"cellid_000078469-1","3"
"cellid_000078470-1","3"
"cellid_000078471-1","24"
"cellid_000078472-1","24"
"cellid_000078473-1","24"
"cellid_000078474-1","24"
"cellid_000078475-1","22"
"cellid_000078477-1","0"
"cellid_000078478-1","3"
"cellid_000078480-1","0"
"cellid_000078481-1","0"
"cellid_000078482-1","0"
"cellid_000078483-1","3"
"cellid_000078484-1","0"
"cellid_000078485-1","3"
"cellid_000078486-1","3"
"cellid_000078487-1","0"
"cellid_000078488-1","3"
"cellid_000078489-1","3"
"cellid_000078490-1","24"
"cellid_000078491-1","24"
"cellid_000078492-1","3"
"cellid_000078493-1","0"
"cellid_000078496-1","3"
"cellid_000078497-1","3"
"cellid_000078498-1","3"
"cellid_000078499-1","3"
"cellid_000078500-1","3"
"cellid_000078501-1","0"
"cellid_000078503-1","3"
"cellid_000078504-1","3"
"cellid_000078509-1","6"
"cellid_000078511-1","3"
"cellid_000078512-1","3"
"cellid_000078513-1","0"
"cellid_000078515-1","0"
"cellid_000078516-1","24"
"cellid_000078517-1","7"
"cellid_000078518-1","24"
"cellid_000078519-1","3"
"cellid_000078520-1","24"
"cellid_000078521-1","6"
"cellid_000078523-1","3"
"cellid_000078526-1","3"
"cellid_000078527-1","3"
"cellid_000078528-1","3"
"cellid_000078529-1","3"
"cellid_000078530-1","0"
"cellid_000078532-1","3"
"cellid_000078533-1","3"
"cellid_000078534-1","3"
"cellid_000078535-1","0"
"cellid_000078536-1","3"
"cellid_000078537-1","3"
"cellid_000078538-1","3"
"cellid_000078539-1","24"
"cellid_000078540-1","3"
"cellid_000078541-1","0"
"cellid_000078543-1","3"
"cellid_000078544-1","3"
"cellid_000078545-1","3"
"cellid_000078546-1","24"
"cellid_000078547-1","23"
"cellid_000078548-1","3"
"cellid_000078549-1","3"
"cellid_000078552-1","0"
"cellid_000078553-1","24"
"cellid_000078554-1","3"
"cellid_000078556-1","3"
"cellid_000078558-1","24"
"cellid_000078561-1","24"
"cellid_000078562-1","3"
"cellid_000078563-1","3"
"cellid_000078564-1","0"
"cellid_000078565-1","0"
"cellid_000078566-1","3"
"cellid_000078567-1","3"
"cellid_000078569-1","0"
"cellid_000078570-1","3"
"cellid_000078571-1","3"
"cellid_000078572-1","0"
"cellid_000078573-1","3"
"cellid_000078574-1","3"
"cellid_000078575-1","3"
"cellid_000078576-1","24"
"cellid_000078577-1","24"
"cellid_000078578-1","3"
"cellid_000078579-1","0"
"cellid_000078580-1","3"
"cellid_000078581-1","3"
"cellid_000078583-1","21"
"cellid_000078584-1","3"
"cellid_000078585-1","24"
"cellid_000078586-1","24"
"cellid_000078587-1","24"
"cellid_000078588-1","3"
"cellid_000078590-1","24"
"cellid_000078591-1","24"
"cellid_000078593-1","3"
"cellid_000078596-1","3"
"cellid_000078597-1","24"
"cellid_000078598-1","3"
"cellid_000078599-1","24"
"cellid_000078600-1","0"
"cellid_000078601-1","24"
"cellid_000078602-1","0"
"cellid_000078603-1","3"
"cellid_000078605-1","0"
"cellid_000078606-1","3"
"cellid_000078607-1","24"
"cellid_000078608-1","3"
"cellid_000078610-1","3"
"cellid_000078611-1","3"
"cellid_000078612-1","3"
"cellid_000078614-1","3"
"cellid_000078615-1","6"
"cellid_000078616-1","3"
"cellid_000078617-1","0"
"cellid_000078619-1","0"
"cellid_000078620-1","0"
"cellid_000078621-1","0"
"cellid_000078622-1","24"
"cellid_000078623-1","3"
"cellid_000078624-1","6"
"cellid_000078625-1","6"
"cellid_000078626-1","3"
"cellid_000078627-1","0"
"cellid_000078628-1","24"
"cellid_000078629-1","0"
"cellid_000078630-1","3"
"cellid_000078631-1","3"
"cellid_000078632-1","3"
"cellid_000078634-1","3"
"cellid_000078635-1","3"
"cellid_000078636-1","24"
"cellid_000078637-1","0"
"cellid_000078639-1","24"
"cellid_000078640-1","21"
"cellid_000078641-1","24"
"cellid_000078642-1","3"
"cellid_000078643-1","3"
"cellid_000078646-1","3"
"cellid_000078647-1","3"
"cellid_000078648-1","24"
"cellid_000078649-1","3"
"cellid_000078650-1","24"
"cellid_000078651-1","3"
"cellid_000078652-1","24"
"cellid_000078653-1","24"
"cellid_000078654-1","3"
"cellid_000078655-1","24"
"cellid_000078656-1","0"
"cellid_000078657-1","24"
"cellid_000078658-1","3"
"cellid_000078659-1","0"
"cellid_000078661-1","3"
"cellid_000078662-1","24"
"cellid_000078663-1","3"
"cellid_000078664-1","24"
"cellid_000078666-1","24"
"cellid_000078668-1","0"
"cellid_000078669-1","3"
"cellid_000078671-1","24"
"cellid_000078672-1","3"
"cellid_000078673-1","3"
"cellid_000078674-1","0"
"cellid_000078675-1","0"
"cellid_000078676-1","24"
"cellid_000078677-1","3"
"cellid_000078678-1","24"
"cellid_000078679-1","3"
"cellid_000078680-1","0"
"cellid_000078681-1","24"
"cellid_000078682-1","3"
"cellid_000078683-1","0"
"cellid_000078684-1","0"
"cellid_000078686-1","6"
"cellid_000078687-1","3"
"cellid_000078688-1","24"
"cellid_000078689-1","24"
"cellid_000078690-1","3"
"cellid_000078691-1","3"
"cellid_000078692-1","3"
"cellid_000078693-1","5"
"cellid_000078694-1","0"
"cellid_000078697-1","24"
"cellid_000078698-1","3"
"cellid_000078699-1","3"
"cellid_000078700-1","24"
"cellid_000078701-1","3"
