"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"9280","ssx2ipa",0.205728212102633,0.953604625199416,0.892348283563435,0.332043132366394,0.362128658957479,0.776554688364637,0.088191480112652,-0.063821551737096,0.0243699283755559,0.503835196584614,0.803203322760637,0.953680726197358,0.0680711340753835,0.0203227174789372,-0.00821118802746581,NA,NA,0.328123782368098,0.999775367666602,0.996411876727619
"9281","LOC111567700",0.176978631186062,0.534562723548186,0.49622869171322,0.669820369318866,0.82304541406859,0.450035492168521,0.0248679703634752,0.0122558416982573,0.0371238120617325,0.261907314546988,0.73487490773017,0.535581804955965,-0.0927021122737776,0.0175344151842797,-0.040012064631214,NA,NA,0.328123782368098,0.999775367666602,0.886056588955331
"9282","ift22",0.183714726510851,0.838786923296562,0.840316870539205,0.938938260902443,0.762764717791534,0.883330373656089,0.00658918253524173,-0.0192345860589942,-0.0126454035237525,0.450294472624571,0.821999583059623,0.839185239069566,-0.0627303838489115,-0.0184641985195697,0.0288821664460131,NA,NA,0.328123782368098,0.999775367666602,0.967933315139234
"9283","kiss1ra",0.205244498191388,0.884939492923215,0.765188809796405,0.185645463255359,0.572842032330165,0.432484676773008,0.0670990246353269,-0.0283027956806277,0.0387962289546992,0.68092314924026,0.371815117070366,0.885355967980166,0.026320643533808,0.0524234046276926,-0.00864803191905372,NA,NA,0.328123782368098,0.999775367666602,0.979063140468421
"9285","atp6v0b",0.651496732475521,0.459567189318884,0.172394595346937,0.116735510026303,0.180411894952015,0.781121883926912,0.0503567023382462,-0.0415765247851465,0.00878017755309975,0.0109450113523775,0.990986084269835,0.46044029049477,0.0568767324290516,-0.000241667523497403,0.0186627206973479,NA,NA,0.658464121720317,0.998352447378241,0.854914570123768
"9286","b4galt2",0.639463644469071,0.821426569201778,0.522573125025411,0.171786689954747,0.237170228032939,0.820720679946631,0.0434565430371307,-0.0363655689029706,0.00709097413416018,0.067301911771843,0.0817765151020444,0.822132799536832,0.0438316577445079,0.0371797111588884,0.00589261136458389,NA,NA,0.646985156557135,0.999775367666602,0.966068223423133
"9288","ccdc24",0.151601737813948,0.188818045616346,0.233276680611451,0.458826363841482,0.533953532072506,0.957493534213257,-0.0513492206593813,0.0559054180937039,0.00455619743432261,0.293857745022044,0.516383306259104,0.189883150119921,-0.105452007074049,0.0914867238549774,0.107339319656937,NA,NA,0.328123782368098,0.999775367666602,0.734110296692181
"9289","LOC111579297",0.262621599952747,0.729231743718085,0.435127033966591,0.124166409862605,0.0811908091083727,0.889474938851932,0.0567450294241062,-0.0618027578261739,-0.00505772840206767,0.386643865763294,0.369793651586991,0.729876546587418,0.0289449135985089,-0.0281528917346825,0.0134603224995543,NA,NA,0.328715139983169,0.999775367666602,0.950562256787571
"9290","LOC111579298",0.174867072256741,0.26860479305674,0.475730714753745,0.961762581535374,0.280676801846702,0.44120564047087,0.00253796865154289,-0.0439675337916454,-0.0414295651401025,0.780774714758744,0.664012799580652,0.269622981126173,-0.012205484509458,-0.0198221314516443,0.0905362632523301,NA,NA,0.328123782368098,0.999775367666602,0.774558937384802
"9293","ftr67",0.175237170911397,0.330350497219404,0.772580655587702,0.63312915765918,0.840148667377921,0.8180050985636,0.0251478224402715,-0.011353061123917,0.0137947613163544,0.813238974581974,0.366262279380249,0.331235485294977,0.0139804196088119,0.073693412226999,0.0691616570589994,NA,NA,0.328123782368098,0.999775367666602,0.806458036562638
"9295","eef1da",0.195547006055268,0.84314938589078,0.935441886062795,0.649598283127025,0.883534737150257,0.70951270837984,0.0469927293114211,-0.0132338877193375,0.0337588415920836,0.800597485403831,0.845889811004123,0.843405177605879,-0.0358676587219977,0.0194233846981248,-0.0279337284982769,NA,NA,0.328123782368098,0.999775367666602,0.967946809192887
"9296","LOC111570410",0.238104975775404,0.707357183903333,0.731250880859639,0.125869138382025,0.27682426329436,0.84775803780596,0.0837949064349391,-0.0708116067623913,0.0129832996725478,0.49504234541035,0.837640260398977,0.708508030944006,0.0433894308981121,-0.020791294768938,-0.0273685725220266,NA,NA,0.328123782368098,0.999775367666602,0.945079799437363
"9297","LOC111570408",0.0462373036751295,0.000509382390534184,0.0834042641571321,0.0746598822112474,0.178376302843433,0.607450627429533,0.0547083892397933,-0.0394379266670743,0.015270462572719,0.355560001534488,0.301996871520166,0.000581061770824662,0.0214174276333566,0.0219448707572272,0.088034984657742,NA,NA,0.328123782368098,0.844924015950073,0.0580736352382822
"9298","LOC111570414",0.188483961301596,0.853358226319829,0.866891788134807,0.279096570154602,0.498079338068236,0.630279173212603,0.0478123168786235,-0.027016442005808,0.0207958748728156,0.70422687334983,0.735561071341856,0.853674528017437,-0.0174553447018836,0.0135987766089605,-0.0101537487266379,NA,NA,0.328123782368098,0.999775367666602,0.971277309332409
"9299","neurod6b",0.158631836986285,0.242167699496602,0.511602790685176,0.724880606649373,0.724333356280306,0.952556224487571,-0.0316895807969869,0.0263255728163264,-0.00536400798066054,0.977601868205074,0.179425751660131,0.243729604786356,-0.00280847675794396,0.134091324624662,0.165686806452736,NA,NA,0.328123782368098,0.999775367666602,0.764380689572965
"9301","pde1cb",0.176186640792199,0.450020349117157,0.350354138236614,0.197009352789744,0.769894167810444,0.347518493130548,0.0457490894069358,-0.0105499708830266,0.0351991185239093,0.778423603099613,0.0391192345766274,0.450975754777344,0.00889859985703154,0.0787835126482917,0.0247881722138628,NA,NA,0.328123782368098,0.999775367666602,0.850801856350191
"9304","tcea1",0.216050646187062,0.15436849055752,0.0572957826650981,0.482299150713042,0.0136567587679109,0.125848861351255,0.0349452359378755,-0.118417065336079,-0.0834718293982035,0.148853532180562,0.125531890077233,0.15576979997464,0.0701825635115665,-0.0987294071056706,0.10161982700219,NA,NA,0.328123782368098,0.764324031633532,0.715332487842571
"9305","rgs20",0.150912804384518,0.846050299596016,0.138799874624468,0.163379412991968,0.858053733821107,0.241467006360992,0.0484362985643406,-0.00615385230613196,0.0422824462582086,0.975534210098883,0.0151682625116633,0.846297845446959,-0.000953563523257467,0.0846126175906123,0.00647920030722562,NA,NA,0.328123782368098,0.967933182414776,0.969179629481401
"9306","atp6v1h",0.534331615523147,0.782294387273335,0.383866444473001,0.0783929842345196,0.161980018592352,0.651039076072058,0.0583624571772266,-0.0435591532536239,0.0148033039236027,0.0735619921890145,0.714280263750088,0.783306715939646,0.0413686011062463,0.00845826265373443,-0.00874904246217107,NA,NA,0.5458839098919,0.999775367666602,0.959991361112375
"9307","oprk1",0.178511260182842,0.129338473009179,0.884329188254138,0.423931790090777,0.501860836243037,0.939763490988755,0.0352845986226284,-0.0315772274177779,0.0037073712048505,0.332425089322282,0.323854349949129,0.130562537258978,0.0466861391607903,0.0626532435867823,0.0827320164406858,NA,NA,0.328123782368098,0.999775367666602,0.702293903087893
"9308","chmp5a",0.187738682390155,0.366438496703372,0.421514357407673,0.402659881770376,0.142706701390092,0.603405462816864,0.032517133129945,-0.052884595257205,-0.02036746212726,0.950334090213927,0.328321560496765,0.367508014752587,-0.00219003224653753,-0.0338686516737843,0.0418349534266343,NA,NA,0.328123782368098,0.999775367666602,0.825056512279134
"9309","bag1",0.203187049859873,0.866819000409508,0.804681800226976,0.302224055769024,0.269661647145172,0.982062652073787,0.0933759559957432,-0.091870522445959,0.00150543354978421,0.469118981561999,0.980492224593226,0.86700031271226,0.102452677809375,-0.00174267316945744,0.0167493428752087,NA,NA,0.328123782368098,0.999775367666602,0.974759759766438
"9310","myl12.2",0.198560343061005,0.195692597632574,0.598531929781799,0.429169526128867,0.16776430006278,0.608355721936232,0.0410093600298156,-0.0655891700997213,-0.0245798100699057,0.346215619269498,0.891894302374436,0.196755065334226,0.0605423551389425,0.00657454209372554,0.0826285990573724,NA,NA,0.328123782368098,0.999775367666602,0.741886876659893
"9311","lpin2",0.121284024970685,0.190673161059795,0.487882675501908,0.218821685297066,0.522698540577234,0.539194847062826,0.0422038800770493,-0.0211538749691608,0.0210500051078885,0.580240028246253,0.0221931012980789,0.192347903443,0.0177185934030515,0.0709748810925525,0.0449478828486331,NA,NA,0.328123782368098,0.999775367666602,0.736265882458895
"9314","adcyap1b",0.0569097631871274,0.44315344666115,0.0283650093102367,0.590278315023047,0.82626066940777,0.747960385187413,0.0187026433891448,-0.0072638025362301,0.0114388408529147,0.0176525261618826,0.307559640003228,0.444108824314979,-0.0704390180003971,0.0306922279136975,0.0279320109972534,NA,NA,0.328123782368098,0.616434733345764,0.848190906037655
"9315","yes1",0.184702941286789,0.427128772210053,0.669938886349996,0.860690921864264,0.96368577163918,0.840734611342391,-0.0150563506319113,-0.00316019552388703,-0.0182165461557984,0.787322796309212,0.585595330504777,0.428432612473442,-0.0220501877399491,0.054432326532589,0.112692167041312,NA,NA,0.328123782368098,0.999775367666602,0.843293299638542
"9317","stam",0.188289772877358,0.185748208004971,0.793627060633516,0.394844973970962,0.306844096429165,0.942967285458725,0.0326529196353225,-0.0354772685500169,-0.0028243489146944,0.426597860164432,0.318761180576505,0.187254235846508,0.0251518408931864,0.0347198192144721,0.0645765460069527,NA,NA,0.328123782368098,0.999775367666602,0.731413934865874
"9319","cacnb2b",0.168637178912596,0.0440865827876968,0.703938081265229,0.484092877185024,0.256093304042173,0.759393512643131,0.0283806534508748,-0.0406266929689667,-0.0122460395180919,0.14519847670936,0.0840090564187674,0.0453207178862898,0.0549156924978462,0.0572398265331441,0.104279022137109,NA,NA,0.328123782368098,0.999775367666602,0.562919359775959
"9323","LOC111583291",0.32062172117421,0.328218240139668,0.349241519020519,0.0347909693504993,0.144898499679215,0.456707010904646,0.0803640325342561,-0.0528251729190914,0.0275388596151647,0.28515507890355,0.824374325158996,0.329690108517458,0.0391145225188435,0.00739407902666775,-0.0380374541661939,NA,NA,0.358338786261007,0.999775367666602,0.805682675940932
"9327","LOC118469713",0.214714092778164,0.76358789059652,0.827526903740967,0.289323098439989,0.23942757944798,0.843593411096453,0.059979714610696,-0.0704492532595562,-0.0104695386488602,0.977994905712997,0.39178828534555,0.763966019306961,0.00225724573501179,-0.0604874754616502,-0.0176654699119962,NA,NA,0.328123782368098,0.999775367666602,0.956649228014915
"9328","LOC111562877",0.12995983739519,0.803479361024047,0.0473666443645369,0.158734005847647,0.742352711496632,0.281210405483448,0.0490508266481197,-0.0107947616826215,0.0382560649654982,0.551621951180887,0.00926023884659255,0.803837970589193,-0.0161076739040603,0.0735330137274807,-0.00847410558652162,NA,NA,0.328123782368098,0.716364836992969,0.965840705356393
"9329","LOC111562878",0.215687186949309,0.199473106023946,0.482459575667991,0.985220931248552,0.191227529963953,0.30098181332212,0.00153739670438366,-0.108237813471187,-0.106700416766804,0.238256713982639,0.686074876377628,0.200616901588187,0.0834615770495351,-0.0568703615116059,0.180538169957334,NA,NA,0.328123782368098,0.999775367666602,0.742021367506952
"9330","fam110b",0.262930534757137,0.273552905271329,0.726915551989815,0.139976225966793,0.147001249101565,0.940693136390815,0.0497523461150959,-0.0472560927563311,0.00249625335876476,0.203379064151573,0.755192429104843,0.275195170751957,0.0348932226223547,0.00821879130669258,0.0351928228801862,NA,NA,0.328778815918454,0.999775367666602,0.77772429948488
"9333","LOC111566816",0.200194998698124,0.752361505155964,0.99419085937071,0.55959128131073,0.632023090803532,0.915687741119783,0.060357577522855,-0.0494068676778349,0.0109507098450201,0.858026977834625,0.757797332054518,0.7528468422807,-0.0253814005856161,-0.043451639850836,-0.044654644992677,NA,NA,0.328123782368098,0.999920826329251,0.953583871883884
"9334","cnpy1",0.209173514942353,0.809209667958909,0.86277696951018,0.191371860204218,0.42412203017025,0.543046786471094,0.0599795382336882,-0.0315154677498995,0.0284640704837887,0.361322596941034,0.199350053123508,0.809738877362153,0.0385107297690823,0.0575745608520796,0.0156041861366038,NA,NA,0.328123782368098,0.999775367666602,0.965864524939083
"9335","paxip1",0.224629856920948,0.999004526392654,0.857167588529378,0.107577132278661,0.288422027353618,0.563135099711677,0.0619628880850672,-0.0399444823673987,0.0220184057176685,0.502424864634683,0.464009393181727,0.99900920999609,0.0269389722640871,0.0278580527546424,5.10487728580456e-05,NA,NA,0.328123782368098,0.999775367666602,0.999857067846767
"9337","LOC111566812",0.226191181485699,0.172581861577951,0.341738645235602,0.0424873780154273,0.162283146853119,0.448564540354034,0.141297670326903,-0.0883468456657124,0.0529508246611905,0.537946720883167,0.550923690470883,0.173614130108968,0.0503973924715495,-0.0490198143858642,-0.135953687573667,NA,NA,0.328123782368098,0.999775367666602,0.724232989348487
"9338","tmem70",0.283528000196631,0.145038044746998,0.0744850583298259,0.00626528372956395,0.0726748506000012,0.119335087230798,0.174435692920864,-0.08017634135475,0.0942593515661137,0.0468928188786311,0.448956686300617,0.146206024605012,0.115260208400235,0.0313427063521227,-0.145011836430712,NA,NA,0.334885686796959,0.82255176288385,0.708522507567019
"9339","vapal",0.227933657189181,0.0164917451016505,0.00753882847230162,0.0433725592982733,0.749028428843179,0.022493438506516,0.0898486949946498,0.0133887266025745,0.103237421597224,0.456320138349811,0.0542663152920943,0.0174517444435405,-0.0349685551648994,0.0868880287037849,-0.126532921619457,NA,NA,0.328123782368098,0.356899588054872,0.422280439050522
"9340","LOC111576977",0.223781693470329,0.637671798587507,0.364256445005892,0.056451433170185,0.237209887225875,0.305212981300227,0.121006512883112,-0.0728540688811861,0.0481524440019258,0.235680110736848,0.272572371163507,0.637932973976104,0.119002914375844,0.0557277502440953,-0.02734209884547,NA,NA,0.328123782368098,0.999775367666602,0.918632049061018
"9341","LOC111576972",0.0986784991472943,0.00557342282576779,0.279629368655739,0.16638788268969,0.225163476488887,0.832101866716774,0.0435638492417882,-0.03694808875412,0.00661576048766815,0.431963728833799,0.0840084267023626,0.00594583397771482,0.0173209557632613,0.0363588277435635,0.0710422946936175,NA,NA,0.328123782368098,0.999775367666602,0.263550206900811
"9342","LOC111576984",0.222717656525372,0.95201666840517,0.808159750055948,0.112754825525786,0.272974939207071,0.587556567818698,0.0536393724905376,-0.0354500849348346,0.018189287555703,0.772400831350455,0.363212726785498,0.952128290028571,0.00789293907340132,0.0239098641346642,-0.00187193215021256,NA,NA,0.328123782368098,0.999775367666602,0.996411876727619
"9343","LOC111576970",0.264288602340908,0.871253420276729,0.969873850820214,0.11331237527904,0.179413210170575,0.75088107294537,0.0522025315123158,-0.0419790612784992,0.0102234702338166,0.584586596652228,0.561717959834082,0.871512910853649,0.0134785696226258,0.0121484002839198,0.00467382091880558,NA,NA,0.328778815918454,0.999775367666602,0.97585797486079
"9344","LOC111576980",0.321688396003388,0.252311734905056,0.362442735952037,0.0395125578397217,0.189540145377891,0.392079500107698,0.0769392543240087,-0.0452806532181588,0.0316586011058499,0.426014862351542,0.746162505430903,0.253776307941066,0.0247223111456061,0.00996855840597653,-0.0458371859813297,NA,NA,0.359000451257665,0.999775367666602,0.768696992210056
"9345","LOC111576974",0.353538169600371,0.309471968813275,0.0540161539234153,0.0154584072025739,0.0115300691442708,0.802733315909578,0.103657385019885,-0.114217156470302,-0.0105597714504172,0.107616060011079,0.103909952337267,0.310570927951802,0.0814017906860986,-0.0822598032082902,-0.0416113153043458,NA,NA,0.38340448484896,0.749435738900541,0.793945719372287
